log2FoldChange	logCPM	pvalue	padj	baseMean
chr1:6844325-6844725_+	0.308003316715984	8.86746555738272	1	1	467.060476746495
chr1:6846975-6848475_+	0.356032009047849	8.82422501217797	1	1	453.269416822219
chr1:6851575-6852025_+	0.903695912559912	8.8579108750664	0.553103080450942	1	463.977448513513
chr1:6882925-6883225_+	0.34807202067627	8.8235152771944	1	1	453.046485408866
chr1:7849375-7849525_-	0.353437048723457	8.82399076221266	1	1	453.195825576287
chr1:7867075-7867175_-	0	8.80766554068566	1	1	448.096466767455
chr1:7883875-7884075_-	0.297804577653723	8.81958017970528	1	1	451.812438790512
chr1:7886775-7887025_-	0	8.80766554068566	1	1	448.096466767455
chr1:7908825-7910825_-	-0.187133771548538	9.5992297380511	0.771989263096847	1	775.632657409906
chr1:7967775-7968775_+	0.512341604088085	8.88254388373051	0.798794792588216	1	471.967557544696
chr1:7969875-7970225_+	-0.688585054414247	8.82561197406336	0.784313725490197	1	453.70538539116
chr1:7974375-7975025_+	0	8.80766554068566	1	1	448.096466767455
chr1:7998875-7999125_+	0	8.80766554068566	1	1	448.096466767455
chr1:8399875-8402175_-	0.241905587460887	9.24783779283017	0.841370179478193	1	607.96218990485
chr1:8403825-8404575_-	0.805342118545457	8.88953240697379	0.637488834370263	1	474.259350203626
chr1:8405675-8406375_-	-0.0867118435373402	8.91373971999021	1	1	482.284194362691
chr1:8412375-8414575_-	-0.643681672408174	9.75058079208759	0.318339034391807	1	861.424646933949
chr1:8436175-8436325_-	0	8.80766554068566	1	1	448.096466767455
chr1:8438025-8438325_-	0	8.80766554068566	1	1	448.096466767455
chr1:8470325-8471025_-	0.990706520932269	9.0500340966042	0.455515292120516	1	530.068168471325
chr1:8531225-8531425_-	0	8.80766554068566	1	1	448.096466767455
chr1:8542525-8542825_-	0	8.80766554068566	1	1	448.096466767455
chr1:8545725-8546875_-	0.525396946114543	8.83014163170217	0.797458755090194	1	455.132131620567
chr1:8592325-8592725_-	1.22688416828603	8.87308166598723	0.297089289237348	1	468.882188497359
chr1:8605125-8606125_-	0.401777816377311	8.93564123525919	0.662491914512385	1	489.661594338439
chr1:8607075-8608475_-	-0.608325849914386	9.08029502764437	0.525149750343572	1	541.303920791515
chr1:8634775-8635025_-	0	8.80766554068566	1	1	448.096466767455
chr1:8636025-8636525_-	-0.92604092170287	8.90828728861004	0.320451745082839	1	480.464919642986
chr1:8651575-8652025_-	0.646822760944587	8.84054958457629	0.797458755090194	1	458.427437779624
chr1:8710525-8711225_-	0	8.80766554068566	1	1	448.096466767455
chr1:8720075-8720275_-	0	8.80766554068566	1	1	448.096466767455
chr1:8721325-8721625_-	0	8.80766554068566	1	1	448.096466767455
chr1:8728875-8729425_-	0.356032009047849	8.82422501217797	1	1	453.269416822219
chr1:8736275-8736475_-	0	8.80766554068566	1	1	448.096466767455
chr1:8743425-8743575_-	0	8.80766554068566	1	1	448.096466767455
chr1:8745775-8746125_-	-0.67857378906397	8.8497493245558	0.713829895631301	1	461.360066284047
chr1:8769525-8770125_-	1.41904720394211	8.90023407274142	0.220483217415365	1	477.79040537187
chr1:8776325-8777025_-	1.71061003488478	8.93180148368771	0.102090248217663	1	488.360086409751
chr1:8777675-8779675_-	-1.15102716832863	8.90529972986974	0.320943823358313	1	479.470993753572
chr1:8785625-8785925_-	-1.28924866061943	8.85806770324722	0.192214361290229	1	464.027887928785
chr1:8787525-8788675_-	0	8.80766554068566	1	1	448.096466767455
chr1:8790625-8790875_-	0	8.80766554068566	1	1	448.096466767455
chr1:8793825-8795475_-	0.0564510860951641	8.93028814012906	1	1	487.848080003958
chr1:8797975-8798075_-	0	8.80766554068566	1	1	448.096466767455
chr1:8799525-8801525_-	-0.295085926218136	8.90719631520315	1	1	480.101726942059
chr1:8803175-8803825_-	-0.96571704183121	8.86036491496901	0.439100819775377	1	464.767350808426
chr1:8805075-8807325_-	-0.124289004828818	9.08363745281225	0.909174952898115	1	542.559463553944
chr1:8813675-8813925_-	-0.977860810978023	8.84200807223718	0.366086206070587	1	458.891117782164
chr1:8857575-8857975_-	-0.455751869452433	8.81914958786557	0.784313725490197	1	451.677609381633
chr1:8876625-8877725_-	0.275362728718165	8.99498820076802	1	1	510.224441626951
chr1:8910075-8910225_-	0	8.80766554068566	1	1	448.096466767455
chr1:8914875-8915125_-	0	8.80766554068566	1	1	448.096466767455
chr1:8920775-8920925_-	0	8.80766554068566	1	1	448.096466767455
chr1:8959425-8959775_-	0	8.80766554068566	1	1	448.096466767455
chr1:8963575-8965875_-	-0.637217022011926	9.03688869924715	0.550824750652216	1	525.26028617236
chr1:8968075-8968225_-	0.239591099593402	8.81598686688412	1	1	450.688512225996
chr1:9043875-9044025_-	0	8.80766554068566	1	1	448.096466767455
chr1:9235675-9236725_+	0.806769153335162	8.95613011819648	0.471821090779146	1	496.665290844543
chr1:9254025-9254375_+	0.317857213235716	8.82104446238339	1	1	452.271244680221
chr1:9265675-9265775_+	1.11620322682852	8.86664103593271	0.398596895631309	1	466.793621072897
chr1:9266775-9268325_+	1.3218121542324	9.24893938022548	0.136418023804877	1	608.42658412476
chr1:9270925-9271275_+	1.12536318530924	8.86721213783799	0.398011227829879	1	466.978441489529
chr1:9299325-9299625_+	0	8.80766554068566	1	1	448.096466767455
chr1:9547325-9548475_+	1.86971866690813	8.9461393980263	0.0799684195485443	1	493.237745718736
chr1:9550675-9551375_+	-0.550807416172779	8.82398935289532	0.784313725490197	1	453.195382865661
chr1:9556925-9557925_+	-0.977577405178807	8.86871524307599	0.439100819775377	1	467.465227333508
chr1:9559975-9561075_+	1.34399279304048	8.89056590920633	0.222641666722699	1	474.599216695688
chr1:9562525-9563975_+	-0.288276201357582	8.83808689990573	1	1	457.645568313981
chr1:9568575-9568725_+	0	8.80766554068566	1	1	448.096466767455
chr1:9615925-9616375_+	0	8.80766554068566	1	1	448.096466767455
chr1:9631325-9631725_+	-1.39850549715693	8.95958660233909	0.109625850843308	1	497.856654088467
chr1:9634975-9635275_+	1.61428805684459	8.92167889358303	0.130713404186458	1	484.945527864433
chr1:9636175-9636325_+	0.318655345265984	8.8211054886652	1	1	452.290376246775
chr1:9636925-9637525_+	0.0982739025752388	8.88096536944842	1	1	471.451440080167
chr1:9638575-9638725_+	0	8.80766554068566	1	1	448.096466767455
chr1:9638825-9640575_+	-1.57482567294225	8.87653017539205	0.0670793352504858	1	470.004309696119
chr1:9642125-9645325_+	-1.40786929471438	9.18849230024819	0.0978024386528373	1	583.460953362345
chr1:9646675-9647775_+	0.00231364416559838	8.85111232542662	1	1	461.796146880843
chr1:9654775-9656875_+	0.596491776250193	9.14993683310136	0.540009082236771	1	568.074696595736
chr1:9658075-9658675_+	0.270546956731046	8.90568233861322	0.940453172213824	1	479.59816832424
chr1:9659725-9662325_+	0.577389748669012	9.12949640114847	0.60083649043954	1	560.082833854747
chr1:9664875-9667625_+	0.891429349741493	9.05378059999457	0.40022438837286	1	531.446479854251
chr1:9669175-9671475_+	0.522901937784588	9.14338460966808	0.542890159752055	1	565.500547070874
chr1:9673275-9675175_+	-0.213606183466446	9.30275117899169	0.858510847110899	1	631.549138534062
chr1:9677325-9678475_+	0.245597587818266	9.09700698723305	0.875129978265485	1	547.610761168795
chr1:9679925-9680475_+	0	8.80766554068566	1	1	448.096466767455
chr1:9681475-9684675_+	0.474963461778841	9.51769843731668	0.520864612644799	1	733.014759366886
chr1:9686225-9686625_+	-0.569564701140114	8.88175179285972	0.673600584394522	1	471.70850169729
chr1:9692475-9694925_+	-0.242457252861185	9.44467447423874	0.718370795710483	1	696.835577834714
chr1:9695975-9696675_+	0.240971013792667	8.81606211492528	1	1	450.712019835853
chr1:9697475-9698275_+	0.0947508058105732	8.88404583009497	1	1	472.459164611165
chr1:9701425-9702175_+	-1.1578836818618	8.89447089923566	0.179282633471887	1	475.885570098237
chr1:9704475-9706425_+	-0.411654893375298	9.05736121946306	0.734184329593825	1	532.767113059956
chr1:9707975-9709725_+	0.175915449104381	9.03478306497878	0.996474918256628	1	524.494220369357
chr1:9710775-9713775_+	0.228762292124688	9.24945855852807	0.842080289475289	1	608.645576161742
chr1:9714875-9715125_+	0	8.80766554068566	1	1	448.096466767455
chr1:9739525-9740375_-	0.753564419075228	8.84360250099502	0.553103080450942	1	459.398552571887
chr1:9745875-9746075_-	0	8.80766554068566	1	1	448.096466767455
chr1:9748925-9749225_-	0	8.80766554068566	1	1	448.096466767455
chr1:9750425-9750725_-	-0.571996163636452	8.82525363842483	0.784313725490197	1	453.592708342004
chr1:9753525-9754875_-	0.731854832598206	8.94349927784041	0.559755097740277	1	492.335950048488
chr1:9759275-9759625_-	0.800205363625601	8.84764478386627	0.553103080450942	1	460.687544955411
chr1:9766475-9766675_-	1.09738019561882	8.87191189940964	0.40032376443033	1	468.5021633382
chr1:9772325-9772475_-	0	8.80766554068566	1	1	448.096466767455
chr1:9774475-9774575_-	0	8.80766554068566	1	1	448.096466767455
chr1:9779325-9780175_-	0.239591099593402	8.81598686688412	1	1	450.688512225996
chr1:9782875-9783075_-	0	8.80766554068566	1	1	448.096466767455
chr1:9785025-9785325_-	0	8.80766554068566	1	1	448.096466767455
chr1:9791375-9792225_-	-0.431659182880172	8.9878037448883	0.845627448846638	1	507.689898516503
chr1:9794375-9794625_-	0	8.80766554068566	1	1	448.096466767455
chr1:9798875-9799025_-	0	8.80766554068566	1	1	448.096466767455
chr1:9816725-9816975_-	-0.535616746952113	8.82312772290325	0.784313725490197	1	452.924798896182
chr1:9887575-9888525_-	0	8.80766554068566	1	1	448.096466767455
chr1:9891675-9892525_-	0.297804577653723	8.81958017970528	1	1	451.812438790512
chr1:9894375-9896675_-	0.741113606168369	9.00560413656566	0.499808735057839	1	513.992727488221
chr1:9927325-9929625_-	-1.03395634641848	9.25011436038933	0.189451865448407	1	608.922309376025
chr1:9944125-9944275_+	0.28217690326523	8.81852532356143	1	1	451.482207578106
chr1:9959225-9959325_+	0	8.80766554068566	1	1	448.096466767455
chr1:9982775-9984375_+	0.969809199052704	9.01129080506291	0.379070518389812	1	516.022729915446
chr1:9987075-9987175_+	0	8.80766554068566	1	1	448.096466767455
chr1:9987975-9989375_+	0.430553667565056	9.27948260556287	0.68282079895957	1	621.44487175948
chr1:9991925-9992025_-	0	8.80766554068566	1	1	448.096466767455
chr1:10011775-10011975_+	-0.577427515125882	8.82558989999277	0.784313725490197	1	453.698443488817
chr1:10037975-10039625_+	-0.762380514931046	9.22382476814758	0.352365234086725	1	597.926676581396
chr1:10040125-10040275_+	0	8.80766554068566	1	1	448.096466767455
chr1:10041375-10042675_+	-0.528397586558843	8.9184354041037	0.814133603295438	1	483.856490423652
chr1:10044125-10044375_+	0	8.80766554068566	1	1	448.096466767455
chr1:10055275-10055875_+	0.360148073321386	8.8246024121078	1	1	453.388004755091
chr1:10059075-10059225_+	-0.395218113776303	8.81666941844947	0.784313725490197	1	450.901787326191
chr1:10060775-10063725_+	0.368901089427934	9.00586056075094	0.937901903503515	1	514.084092521306
chr1:10073425-10073725_+	0.798044066040506	8.84366934204806	0.553103080450942	1	459.419837315708
chr1:10075725-10077025_+	0.826629224106749	8.84597015289084	0.553103080450942	1	460.15310487667
chr1:10091475-10092825_+	1.20435495808299	8.87360004136265	0.297099644986601	1	469.050693029004
chr1:10095925-10098175_+	-0.410309232143799	8.99612644995647	0.695024081757906	1	510.627154399745
chr1:10121075-10121725_+	-0.0688098254762909	9.02334475404241	1	1	520.352244483051
chr1:10123125-10124975_+	0.280001758488571	8.90608319486124	0.940229837523758	1	479.731444330522
chr1:10141175-10141575_+	0.181100265343749	8.86000357468015	1	1	464.650958823565
chr1:10144475-10144575_+	0	8.80766554068566	1	1	448.096466767455
chr1:10151975-10152075_+	0	8.80766554068566	1	1	448.096466767455
chr1:10155775-10157775_+	-0.331837312771107	9.29305926651128	0.67076036297256	1	627.320659999042
chr1:10163075-10164325_+	-0.0619270956960547	9.00002442682285	0.958154559641524	1	512.008668941682
chr1:10166475-10167925_+	-0.154247099983636	8.82500852753823	1	1	453.515650430516
chr1:10176825-10177825_+	0.490516856114138	8.82764094859715	0.797458755090194	1	454.343915555594
chr1:10212575-10212725_+	0.642591925574928	8.84013773791543	0.797458755090194	1	458.296589015299
chr1:10213875-10214125_+	0.532018101105301	8.83063909220456	0.797458755090194	1	455.289094312999
chr1:10220125-10220825_+	-2.22559598745795	8.97665426918192	0.0175002766053198	1	503.781477441452
chr1:10225275-10225425_+	0	8.80766554068566	1	1	448.096466767455
chr1:10226675-10227275_+	0.240971013792667	8.81606211492528	1	1	450.712019835853
chr1:10230625-10231175_+	0	8.80766554068566	1	1	448.096466767455
chr1:10238225-10239125_+	-0.567068090003856	8.82495290446734	0.784313725490197	1	453.498165483129
chr1:10243175-10243325_+	0	8.80766554068566	1	1	448.096466767455
chr1:10246475-10246675_+	0	8.80766554068566	1	1	448.096466767455
chr1:10255075-10255575_+	0	8.80766554068566	1	1	448.096466767455
chr1:10260575-10261575_+	-0.305963255487115	8.83533827058743	1	1	456.774489898325
chr1:10267075-10267325_+	0	8.80766554068566	1	1	448.096466767455
chr1:10282975-10283175_+	0.240971013792667	8.81606211492528	1	1	450.712019835853
chr1:10317675-10317825_+	0	8.80766554068566	1	1	448.096466767455
chr1:10318475-10318725_+	0.28217690326523	8.81852532356143	1	1	451.482207578106
chr1:10323025-10323125_+	0	8.80766554068566	1	1	448.096466767455
chr1:10356125-10357225_+	0.244487766176905	8.88384937057775	1	1	472.394831694504
chr1:10393425-10393675_+	0.240971013792667	8.81606211492528	1	1	450.712019835853
chr1:10404525-10406375_+	0.508771856128477	8.82928406205839	0.797458755090194	1	454.861671469093
chr1:10414325-10415125_+	-0.249710457715128	8.83873848301173	1	1	457.852307410723
chr1:10455525-10456175_-	0	8.80766554068566	1	1	448.096466767455
chr1:10457175-10461225_-	1.139915178895	9.67291366376525	0.113461030884094	1	816.27624551063
chr1:10462175-10462325_-	0	8.80766554068566	1	1	448.096466767455
chr1:10477925-10478075_+	0	8.80766554068566	1	1	448.096466767455
chr1:10479075-10479975_+	-0.395218113776303	8.81666941844947	0.784313725490197	1	450.901787326191
chr1:10486425-10486625_+	0	8.80766554068566	1	1	448.096466767455
chr1:10500125-10501875_+	0.498604630637825	8.88696372690795	0.798440889659182	1	473.415695347147
chr1:10503125-10503875_+	-0.0254525374418116	8.88297511800686	1	1	472.108653898148
chr1:10504925-10505425_+	-1.09441542217684	8.84435269807836	0.192214361290229	1	459.637500558629
chr1:10525975-10527975_+	2.70444634489682	9.08052300997702	0.00659317711698586	1	541.389467271073
chr1:10542525-10545075_+	0.179632357002647	9.21819009873553	0.960583737422207	1	595.595935636062
chr1:10546275-10546475_+	0	8.80766554068566	1	1	448.096466767455
chr1:10554075-10554925_+	-0.229742635819497	8.83703488582725	1	1	457.311974537625
chr1:10558175-10558625_+	-0.386783220698543	8.97604603539382	0.726071078160865	1	503.569130185248
chr1:10562875-10563925_+	0	8.80766554068566	1	1	448.096466767455
chr1:10565775-10565925_+	0.239591099593402	8.81598686688412	1	1	450.688512225996
chr1:10576725-10577875_+	-0.272175016604172	8.86081570194003	0.988936035707097	1	464.912595503851
chr1:10607975-10608625_+	0.359006345102686	8.82449700224396	1	1	453.354879374743
chr1:10757675-10757775_-	0	8.80766554068566	1	1	448.096466767455
chr1:11011825-11012025_-	-0.040791939048487	8.85096881167327	1	1	461.750211461225
chr1:11014775-11015875_+	0.980406726507369	8.9083067620631	0.510830263390195	1	480.471404987389
chr1:11020625-11021925_+	-0.501067699855019	9.04305114350494	0.549834190957895	1	527.508724093765
chr1:11027925-11029925_+	0.820962759591819	8.99656654796952	0.503448493462838	1	510.782946351484
chr1:11073175-11073475_-	0	8.80766554068566	1	1	448.096466767455
chr1:11079375-11079625_-	0	8.80766554068566	1	1	448.096466767455
chr1:11082975-11083575_-	-0.577427515125882	8.82558989999277	0.784313725490197	1	453.698443488817
chr1:11117775-11118975_-	-0.247891616091911	9.04450189704495	0.861250687914213	1	528.039446135559
chr1:11119975-11120475_-	0.622736685767504	8.83343093464232	0.797458755090194	1	456.171003557616
chr1:11148625-11149125_-	-0.567068090003856	8.82495290446734	0.784313725490197	1	453.498165483129
chr1:11156025-11156225_-	0.360081417850554	8.82459624272787	1	1	453.386065941415
chr1:11170675-11171475_-	-1.38192178743218	8.90188634441059	0.177346716806317	1	478.337916634158
chr1:11173025-11173575_-	0.658988636921596	8.84175978073016	0.797458755090194	1	458.812148242552
chr1:11197575-11197825_-	0	8.80766554068566	1	1	448.096466767455
chr1:11276375-11278275_+	0.975626543402817	8.85922355388691	0.40032376443033	1	464.399804256944
chr1:11291325-11291625_+	0	8.80766554068566	1	1	448.096466767455
chr1:11298025-11298425_+	0.28217690326523	8.81852532356143	1	1	451.482207578106
chr1:11665575-11665675_+	0.318655345265984	8.8211054886652	1	1	452.290376246775
chr1:11666175-11666325_+	-0.571472845992685	8.82522150699813	0.784313725490197	1	453.582606124869
chr1:11666525-11666675_+	-0.571996163636452	8.82525363842483	0.784313725490197	1	453.592708342004
chr1:11666975-11667125_+	0.35574136116013	8.82419863469949	1	1	453.261129558002
chr1:11739225-11740425_+	0.298548334372578	9.02664399880081	0.840001500065691	1	521.543580053768
chr1:11742525-11745175_+	0.0710128726188129	8.93347542017332	1	1	488.927051834782
chr1:11785825-11786025_-	0.889688052004611	8.85125190013941	0.553103080450942	1	461.84082588834
chr1:11796875-11797675_-	0.573290690694151	8.92288336478116	0.788942597193917	1	485.350566212096
chr1:11798775-11799975_-	-0.285323530612717	8.86789405845169	0.989119206089889	1	467.1992209942
chr1:11820475-11821075_+	1.21377288826177	8.8806087903562	0.295025008023125	1	471.334929696251
chr1:11941575-11942775_+	0.168907785714468	9.04397072794861	0.995635469153883	1	527.84506922234
chr1:11943925-11946025_+	0.762667768916639	8.96023155769719	0.676998569832118	1	498.079270158311
chr1:11947125-11947225_+	0	8.80766554068566	1	1	448.096466767455
chr1:11986575-11988825_+	-0.310024804673326	8.89867913045964	0.882043467460328	1	477.275718444987
chr1:11997975-12000375_+	0.825779475979637	9.21103033879364	0.410063890157195	1	592.647453898939
chr1:12023175-12024675_+	0.0557697693391649	8.89443585593705	1	1	475.874010900258
