log2FoldChange	logCPM	pvalue	padj	baseMean
chr1:1666875-1668175_-	0.727693690823698	9.08143812310247	0.472108738523879	1	541.73298392228
chr1:1670475-1670575_-	0	8.89580915877806	1	1	476.327211510279
chr1:1680825-1681975_-	0.773580395564725	9.0266360820121	0.532087140189857	1	521.540718091344
chr1:1685925-1686275_-	0	8.89580915877806	1	1	476.327211510279
chr1:1706375-1706525_-	0.719273695100411	8.92748658790596	0.77098033856694	1	486.901652884713
chr1:1716975-1717075_-	-1.38848182439066	8.95105581831185	0.12021384354604	1	494.921469989702
chr1:1719825-1719925_-	0	8.89580915877806	1	1	476.327211510279
chr1:1729375-1730075_-	0.473360292926099	9.0988705846177	0.633788039105987	1	548.318592947591
chr1:1730975-1731675_-	0.893150476420951	8.94259429001108	0.52880619504665	1	492.027209592379
chr1:1732875-1734575_-	1.15163795538887	9.19214502889482	0.214055055280726	1	584.940077333357
chr1:1736075-1736625_-	0.215575915595491	9.14654101055131	0.994373668368817	1	566.739132078949
chr1:1765625-1768475_-	0.488372815748348	9.13371336850314	0.630106906492304	1	561.722339187067
chr1:1771975-1773225_-	1.71175129297571	9.00620259921738	0.0994111563210797	1	514.205987568573
chr1:1773475-1774925_-	0.165704189475206	9.02211943775605	0.991441308533569	1	519.91048418348
chr1:1784325-1784725_-	0	8.89580915877806	1	1	476.327211510279
chr1:1791175-1791425_-	0	8.89580915877806	1	1	476.327211510279
chr1:1792425-1792725_-	-0.391499632265686	8.90581025871254	0.807692307692307	1	479.640694959149
chr1:1794225-1795775_-	-0.269378831892378	9.17571627910111	0.761388846767667	1	578.31683069068
chr1:1797425-1799175_-	-0.463166990308449	9.07318044165472	0.629641195397342	1	538.641075992423
chr1:1801025-1801375_-	-0.445647848510784	8.95898340241743	0.710305688602666	1	497.648540582263
chr1:1802625-1804125_-	0.33940328830928	9.01696091863445	0.991900581955889	1	518.05480507742
chr1:1805175-1805475_-	0.687061423672338	9.0283622573174	0.531475068953812	1	522.165111661476
chr1:1806925-1806975_-	0	8.89580915877806	1	1	476.327211510279
chr1:1807175-1808875_-	0.527391046684673	9.18836783930177	0.682276186712456	1	583.410620500502
chr1:1809375-1809475_-	-0.738191451899171	8.94477053649332	0.466635381028094	1	492.769972593681
chr1:1810025-1812125_-	-0.613990507398326	9.10960834304712	0.505943642456389	1	552.41486940134
chr1:1813175-1813375_-	0.62900489028222	8.92083704676152	0.77098033856694	1	484.662633176994
chr1:1819275-1820225_-	0.917977145770992	8.94095820920753	0.52880619504665	1	491.469544963878
chr1:1821825-1823225_-	0.624978226014528	9.11878764984245	0.635079903344978	1	555.940875525427
chr1:1829775-1832075_-	-0.500544772001961	9.17328373157556	0.576397502511239	1	577.342544508281
chr1:1835925-1839125_-	1.94802291252753	9.19681192377109	0.0471837372331956	1	586.835331606942
chr1:1839725-1841475_-	-0.838496783953823	9.04838121478622	0.397028871397387	1	529.461222226865
chr1:1843225-1843325_-	-0.427882345346647	8.90745680160415	0.807692307692307	1	480.188419734526
chr1:1845425-1846875_-	0.991147435752516	9.10766724916813	0.346867190261107	1	551.672115006526
chr1:1849575-1852725_-	-0.0168195096048815	9.7953737469369	0.980882247706116	1	888.589785351491
chr1:1854625-1856775_-	0.896680670706837	9.12236212975593	0.430143405032393	1	557.320005039148
chr1:1859075-1859925_-	0.391349453917528	8.95388002515094	0.977113672243252	1	495.891272737801
chr1:1860875-1862775_-	-0.106263312630339	9.18464050561737	0.927824975926079	1	581.90527160886
chr1:1864975-1867225_-	0.91699837688333	9.16471692680732	0.439748498975299	1	573.924410398465
chr1:1868225-1868675_-	0.0830994118712271	8.92764729465182	1	1	486.955893549794
chr1:1869875-1872275_-	0.616344127738629	9.47668446049758	0.403725627679357	1	712.469507581482
chr1:1875175-1875575_-	0.532126777222866	8.99082941511263	0.903028020299895	1	508.755760722792
chr1:1879525-1880425_-	1.29372887252119	9.01858211089464	0.261719861210947	1	518.63728334395
chr1:1884425-1884525_-	0.304772939891836	8.90751761549866	1	1	480.20866153377
chr1:1885725-1886375_-	0.141212882253722	9.02356809041275	0.991554139868758	1	520.4328038348
chr1:2162125-2162325_+	0.62900489028222	8.92083704676152	0.77098033856694	1	484.662633176994
chr1:2243975-2244575_+	0.764579684734207	8.93090109974441	0.52880619504665	1	488.055396655684
chr1:2262925-2265925_+	1.49056934655278	9.18837226744273	0.11919507310942	1	583.412411196633
chr1:2285325-2286425_+	-0.256070767744291	8.98844839291748	0.920343873753794	1	507.916803312496
chr1:2370675-2371925_-	-0.662744991790532	9.09339981788002	0.412916011003379	1	546.24328065179
chr1:3513825-3514025_-	0	8.89580915877806	1	1	476.327211510279
chr1:3627075-3627275_+	0	8.89580915877806	1	1	476.327211510279
chr1:3785875-3786525_-	0.258355898435673	8.94744394624866	0.977292632243128	1	493.683954662978
chr1:3812675-3813875_-	0.651081419606995	8.97684680365797	0.608907648160346	1	503.848713948534
chr1:3826975-3827525_-	-0.0686444683317356	9.04654293296664	1	1	528.787012441686
chr1:3835425-3836275_-	0.326158317620405	8.95561556827888	0.977292632243128	1	496.488182371198
chr1:3860325-3861775_+	0.266314239265437	8.94819775884106	0.977292632243128	1	493.941973448361
chr1:3864575-3864825_+	0.781647517621665	8.92907509942396	0.52880619504665	1	487.438062056227
chr1:3897625-3898475_-	0.392908232269122	9.03097014566437	0.858234295486468	1	523.109857290791
chr1:6008375-6008675_+	0.540355254041877	8.91823481882039	0.77098033856694	1	483.789222053149
chr1:6051775-6052425_+	0.329245375679268	9.10748447159601	0.795791225342669	1	551.602227123204
chr1:6053775-6056275_+	0.0953883932278922	9.64122889586223	0.932917696970446	1	798.544444664813
chr1:6057825-6058175_+	0	8.89580915877806	1	1	476.327211510279
chr1:6059175-6059525_+	0.300759809501343	8.90725187576182	1	1	480.120216805172
chr1:6123475-6123625_-	0.249165748830586	8.90420478524722	1	1	479.107233570322
chr1:6188175-6189075_-	0.605176065766635	8.92353199892991	0.77098033856694	1	485.56882836957
chr1:6190375-6193775_-	-0.296924978826505	11.1768139964743	0.557173292927983	1	2315.02811070349
chr1:6222125-6223425_-	1.22417408653769	9.11935490972692	0.29747463240361	1	556.159511450214
chr1:6522025-6523525_-	-0.203856603528521	9.19522948947699	0.927826703091221	1	586.192008363995
chr1:6524725-6525325_-	0.0158894343846052	9.08101303007579	1	1	541.573384711539
chr1:6540025-6541325_-	-0.252824604220205	9.0649074025907	0.893649655348493	1	535.561113812543
chr1:6542325-6543975_-	1.58743303665883	9.06443137874365	0.140502701577102	1	535.384432116246
chr1:6547625-6549325_-	1.12660535609814	9.31834284894005	0.194078991833612	1	638.411508603177
chr1:6577275-6577425_+	0.454225467777899	8.91254717580553	1	1	481.885698803658
chr1:6581525-6581625_+	0.822690270038205	8.93233125195155	0.52880619504665	1	488.539448766385
chr1:6627425-6627575_+	0.281355325936028	8.90602849951736	1	1	479.713257133511
chr1:6630575-6632225_+	0.984597651092996	8.94679311743537	0.379310715981157	1	493.461294106972
chr1:6646925-6647825_-	-0.228659045985466	8.9824395598939	0.920266969427412	1	505.805726323046
chr1:6648975-6649875_-	0.569161143458333	9.00657941947012	0.754686620175096	1	514.340311546684
chr1:6659575-6660475_-	0.0215139246368407	8.93329193374642	1	1	488.864872531074
chr1:6800125-6800375_+	0.62900489028222	8.92083704676152	0.77098033856694	1	484.662633176994
chr1:6803775-6803975_+	0	8.89580915877806	1	1	476.327211510279
chr1:6838725-6840175_+	0.160815009666995	8.97559296333074	1	1	503.411011333545
chr1:6844325-6844725_+	0.905215137717716	8.94380736770019	0.52880619504665	1	492.441100414173
chr1:6846975-6848475_+	-1.80852423116253	9.0314001372334	0.0455710865826855	1	523.265792083379
chr1:6851575-6852025_+	-0.945873128792585	8.92651164802405	0.386364953951554	1	486.572727181731
chr1:6882925-6883225_+	-0.701172226789571	8.91635462790648	0.386364953951554	1	483.159134887778
chr1:7849375-7849525_-	0	8.89580915877806	1	1	476.327211510279
chr1:7867075-7867175_-	0	8.89580915877806	1	1	476.327211510279
chr1:7883875-7884075_-	0	8.89580915877806	1	1	476.327211510279
chr1:7886775-7887025_-	0	8.89580915877806	1	1	476.327211510279
chr1:7908825-7910825_-	0.048144775086519	9.76354927103709	1	1	869.202956236968
chr1:7967775-7968775_+	1.54674568196833	8.99373992655695	0.160040838376783	1	509.783167110314
chr1:7969875-7970225_+	0.90442059568049	8.94372675804163	0.52880619504665	1	492.413586352725
chr1:7974375-7975025_+	0	8.89580915877806	1	1	476.327211510279
chr1:7998875-7999125_+	0	8.89580915877806	1	1	476.327211510279
chr1:8399875-8402175_-	0.520492035692003	9.22756980959549	0.668930323010531	1	599.480829779444
chr1:8403825-8404575_-	-1.21695297393649	9.23006435009801	0.141226034034386	1	600.518278980121
chr1:8405675-8406375_-	0.0992306514263372	9.04751067605188	1	1	529.141835623298
chr1:8412375-8414575_-	-0.269686746232912	9.64568886073276	0.73842677122982	1	801.016894315085
chr1:8436175-8436325_-	0	8.89580915877806	1	1	476.327211510279
chr1:8438025-8438325_-	0.36351066536619	8.91198173145833	1	1	481.696867383054
chr1:8470325-8471025_-	-1.58895503110632	8.96762593379435	0.0733576024407666	1	500.638674509909
chr1:8531225-8531425_-	0	8.89580915877806	1	1	476.327211510279
chr1:8542525-8542825_-	0	8.89580915877806	1	1	476.327211510279
chr1:8545725-8546875_-	0.0800819126569423	8.97053899653417	1	1	501.650575984367
chr1:8592325-8592725_-	-0.398665918678652	8.90612087329715	0.807692307692307	1	479.743973497122
chr1:8605125-8606125_-	-0.368119667297691	9.03080743075421	0.80984159388865	1	523.050861473116
chr1:8607075-8608475_-	-0.180822317700595	9.15862946698922	0.877939334208849	1	571.507835091222
chr1:8634775-8635025_-	0	8.89580915877806	1	1	476.327211510279
chr1:8636025-8636525_-	-0.361569892606552	8.95036925057759	1	1	494.685996613805
chr1:8651575-8652025_-	0.377435593801284	8.91322041468781	1	1	482.110624992972
chr1:8710525-8711225_-	0	8.89580915877806	1	1	476.327211510279
chr1:8720075-8720275_-	0	8.89580915877806	1	1	476.327211510279
chr1:8721325-8721625_-	-0.0706030705729346	8.92350952239501	1	1	485.561263486216
chr1:8728875-8729425_-	-0.526822279610322	8.91293578823475	0.807692307692307	1	482.015519722556
chr1:8736275-8736475_-	0	8.89580915877806	1	1	476.327211510279
chr1:8743425-8743575_-	0	8.89580915877806	1	1	476.327211510279
chr1:8745775-8746125_-	0.899874285248815	8.94326927051952	0.52880619504665	1	492.257463713411
chr1:8769525-8770125_-	-0.45410382091946	8.90875714750497	0.807692307692307	1	480.621423599255
chr1:8776325-8777025_-	0.635900609099	8.961050851796	0.767815348461497	1	498.362205420329
chr1:8777675-8779675_-	0.0517622805015761	9.0394279346232	1	1	526.185591869208
chr1:8785625-8785925_-	0.249165748830586	8.90420478524722	1	1	479.107233570322
chr1:8787525-8788675_-	0	8.89580915877806	1	1	476.327211510279
chr1:8790625-8790875_-	0	8.89580915877806	1	1	476.327211510279
chr1:8793825-8795475_-	0	8.89580915877806	1	1	476.327211510279
chr1:8797975-8798075_-	0	8.89580915877806	1	1	476.327211510279
chr1:8799525-8801525_-	-0.63824089033926	9.06253881988013	0.512769379621925	1	534.682563589125
chr1:8803175-8803825_-	0	8.89580915877806	1	1	476.327211510279
chr1:8805075-8807325_-	1.95372334400832	9.03963586273293	0.0596883537422057	1	526.261433718675
chr1:8813675-8813925_-	0.365429857839693	8.91214789104776	1	1	481.752349075836
chr1:8857575-8857975_-	0	8.89580915877806	1	1	476.327211510279
chr1:8876625-8877725_-	-1.41860887178874	9.05153934435843	0.0937900335660785	1	530.621508076534
chr1:8910075-8910225_-	0	8.89580915877806	1	1	476.327211510279
chr1:8914875-8915125_-	0	8.89580915877806	1	1	476.327211510279
chr1:8920775-8920925_-	-0.4554136590358	8.90882476554182	0.807692307692307	1	480.643950493588
chr1:8959425-8959775_-	0.751776516695282	8.92985599431104	0.52880619504665	1	487.701971554164
chr1:8963575-8965875_-	1.53676212003719	9.28129262784831	0.0789934744072595	1	622.22503315345
chr1:8968075-8968225_-	-1.02705220904163	8.99911409435336	0.35068798262556	1	511.685696254406
chr1:9043875-9044025_-	0	8.89580915877806	1	1	476.327211510279
chr1:9235675-9236725_+	1.09566247465377	9.01459731595705	0.317064415169859	1	517.206758059248
chr1:9254025-9254375_+	-1.67379498959014	8.97058056002099	0.047279304857844	1	501.66502855186
chr1:9265675-9265775_+	0.270768804876669	8.93371480499635	1	1	489.008185701124
chr1:9266775-9268325_+	-0.0490769035438536	9.40203982430901	0.956494498558996	1	676.543938830895
chr1:9270925-9271275_+	0.0276266548074899	8.93683039630551	1	1	490.065370966274
chr1:9299325-9299625_+	0	8.89580915877806	1	1	476.327211510279
chr1:9547325-9548475_+	-0.174357150218571	8.9550523373457	1	1	496.294390255788
chr1:9550675-9551375_+	0	8.89580915877806	1	1	476.327211510279
chr1:9556925-9557925_+	-0.512125863355037	8.91201735896742	0.807692307692307	1	481.708763085849
chr1:9559975-9561075_+	0.781647517621665	8.92907509942396	0.52880619504665	1	487.438062056227
chr1:9562525-9563975_+	0.0823963351369157	8.97819055256945	1	1	504.318225207237
chr1:9568575-9568725_+	-0.206545046554993	8.9236480556243	1	1	485.607891219478
chr1:9615925-9616375_+	0.297938967552377	8.90706776882932	1	1	480.058951036593
chr1:9631325-9631725_+	-0.717523720149584	8.99116470101774	0.68479824295148	1	508.874010563449
chr1:9634975-9635275_+	0.928256924136668	8.94086270444566	0.52880619504665	1	491.437011318894
chr1:9636175-9636325_+	0.281355325936028	8.90602849951736	1	1	479.713257133511
chr1:9636925-9637525_+	0	8.89580915877806	1	1	476.327211510279
chr1:9638575-9638725_+	0	8.89580915877806	1	1	476.327211510279
chr1:9638825-9640575_+	-1.04842493776155	9.23362425482452	0.210874938664095	1	602.001910313209
chr1:9642125-9645325_+	-0.0763493464623161	9.22667754005134	0.970086642458248	1	599.110181031634
chr1:9646675-9647775_+	-0.0267378243611187	8.99891102809304	1	1	511.613679102094
chr1:9654775-9656875_+	0.367528698211845	9.60979461082887	0.665575103659862	1	781.333472588349
chr1:9658075-9658675_+	-0.381896972646505	9.03266463317378	0.809693829108712	1	523.724626075007
chr1:9659725-9662325_+	0.152531937545978	9.34672009334073	0.963617097706434	1	651.093124380782
chr1:9664875-9667625_+	0.545837057992757	9.140752687949	0.772647031301256	1	564.469839716305
chr1:9669175-9671475_+	0.178123342048477	9.22357834836744	0.959112158460416	1	597.824556331844
chr1:9673275-9675175_+	-0.363921878869095	9.2354916327167	0.699413346803203	1	602.781626664877
chr1:9677325-9678475_+	0.180229031724769	9.24275444964421	0.957924609412509	1	605.823801613906
chr1:9679925-9680475_+	1.20774845405517	8.95876427018042	0.280600425048558	1	497.572958041699
chr1:9681475-9684675_+	-0.0112075290215582	9.90492920562125	0.985096950451189	1	958.695736133016
chr1:9686225-9686625_+	0.375478313144491	8.91304158338801	1	1	482.05086799378
chr1:9692475-9694925_+	-0.814791036187917	9.57377522562486	0.254528245765024	1	762.06762994466
chr1:9695975-9696675_+	0.262638074186547	9.00420492021919	0.901365615335764	1	513.494466690048
chr1:9697475-9698275_+	-0.862660421090392	9.04645109768752	0.397937256429755	1	528.75335338281
chr1:9701425-9702175_+	-0.625169589244373	8.94095672283164	0.744671374392483	1	491.469038614242
chr1:9704475-9706425_+	1.32129317656248	9.19489841048977	0.188563675283081	1	586.057500665723
chr1:9707975-9709725_+	0.896399455283885	9.15538993139878	0.323758593749192	1	570.225968296113
chr1:9710775-9713775_+	0.905526057523513	9.47643573570299	0.244953956211139	1	712.34668636693
chr1:9714875-9715125_+	-0.392064945340292	8.94942261865667	1	1	494.361512269199
chr1:9739525-9740375_-	-0.924074317158695	8.93001498459363	0.386364953951554	1	487.755721061045
chr1:9745875-9746075_-	0	8.89580915877806	1	1	476.327211510279
chr1:9748925-9749225_-	0	8.89580915877806	1	1	476.327211510279
chr1:9750425-9750725_-	-0.791659762822008	8.94696258021747	0.466635381028094	1	493.519260782454
chr1:9753525-9754875_-	1.59577613017599	9.00048945580027	0.124605759043507	1	512.173733101986
chr1:9759275-9759625_-	0.718617067534336	8.92743325495934	0.77098033856694	1	486.883653640836
chr1:9766475-9766675_-	0	8.89580915877806	1	1	476.327211510279
chr1:9772325-9772475_-	0	8.89580915877806	1	1	476.327211510279
chr1:9774475-9774575_-	0	8.89580915877806	1	1	476.327211510279
chr1:9779325-9780175_-	-0.140286424146811	8.92873998680576	1	1	487.324851938528
chr1:9782875-9783075_-	0	8.89580915877806	1	1	476.327211510279
chr1:9785025-9785325_-	0.249165748830586	8.90420478524722	1	1	479.107233570322
chr1:9791375-9792225_-	0.0602201844066501	9.01757861386099	0.991760478830291	1	518.276659652003
chr1:9794375-9794625_-	0	8.89580915877806	1	1	476.327211510279
chr1:9798875-9799025_-	0	8.89580915877806	1	1	476.327211510279
chr1:9816725-9816975_-	0	8.89580915877806	1	1	476.327211510279
chr1:9887575-9888525_-	-0.537567355737762	8.91363310724523	0.807692307692307	1	482.248555686067
chr1:9891675-9892525_-	-0.72961527422282	8.9178758541496	0.386364953951554	1	483.66886284302
chr1:9894375-9896675_-	-1.04875651888646	9.05689663355683	0.307113807448111	1	532.595575599899
chr1:9927325-9929625_-	-0.610365509405682	9.26479504553392	0.469817924669713	1	615.150260683039
chr1:9944125-9944275_+	0.0267441955220147	8.93623390897145	1	1	489.862793597683
chr1:9959225-9959325_+	0	8.89580915877806	1	1	476.327211510279
chr1:9982775-9984375_+	-1.14730716279034	9.01502395575973	0.249488985444388	1	517.359731219592
chr1:9987075-9987175_+	0.484291431801057	8.91440947009785	1	1	482.508139735654
chr1:9987975-9989375_+	0.024258389882075	9.33045088459754	1	1	643.792020243175
chr1:9991925-9992025_-	0	8.89580915877806	1	1	476.327211510279
chr1:10011775-10011975_+	0	8.89580915877806	1	1	476.327211510279
chr1:10037975-10039625_+	-0.58832216437525	9.05230600726904	0.515556749617942	1	530.903560712989
chr1:10040125-10040275_+	0	8.89580915877806	1	1	476.327211510279
chr1:10041375-10042675_+	-0.833133285224694	9.00197184213141	0.348712719150892	1	512.700268174856
chr1:10044125-10044375_+	0.358649635781376	8.9115671785617	1	1	481.55847351682
chr1:10055275-10055875_+	0	8.89580915877806	1	1	476.327211510279
chr1:10059075-10059225_+	0	8.89580915877806	1	1	476.327211510279
chr1:10060775-10063725_+	-0.042274580012544	9.12642308783922	1	1	558.890982588607
chr1:10073425-10073725_+	0	8.89580915877806	1	1	476.327211510279
chr1:10075725-10077025_+	-0.206894978449265	8.99856816660123	0.855998735063566	1	511.492106779312
chr1:10091475-10092825_+	1.50814754951444	8.98953441638629	0.160872696338119	1	508.299293876176
chr1:10095925-10098175_+	0.429072963358125	9.3163683239187	0.690255734882833	1	637.538352994042
chr1:10121075-10121725_+	-0.467401038857621	9.14509792869576	0.588795076693434	1	566.172524420095
chr1:10123125-10124975_+	-2.16952561273645	9.01624734006554	0.0136020294200404	1	517.798630772966
chr1:10141175-10141575_+	-1.11071976472629	8.93738316731076	0.207211743731089	1	490.253176305188
chr1:10144475-10144575_+	0	8.89580915877806	1	1	476.327211510279
chr1:10151975-10152075_+	0	8.89580915877806	1	1	476.327211510279
chr1:10155775-10157775_+	-1.0440911422638	9.24017637191366	0.207567090998556	1	604.742168888017
chr1:10163075-10164325_+	-0.675721008194999	9.06732376008872	0.511051226614819	1	536.45887212323
chr1:10166475-10167925_+	0.796702867214233	8.98389267024912	0.607182801985496	1	506.315440289588
chr1:10176825-10177825_+	-0.74277023272006	8.91866502846355	0.386364953951554	1	483.933508834433
chr1:10212575-10212725_+	0	8.89580915877806	1	1	476.327211510279
chr1:10213875-10214125_+	1.2448551325557	8.96461825371548	0.28049860344868	1	499.596047733832
chr1:10220125-10220825_+	-1.16405925552264	9.04423246956799	0.213708293757629	1	527.940842447328
chr1:10225275-10225425_+	0	8.89580915877806	1	1	476.327211510279
chr1:10226675-10227275_+	0	8.89580915877806	1	1	476.327211510279
chr1:10230625-10231175_+	1.16774816234676	8.96510790290468	0.281825743968431	1	499.765638888236
chr1:10238225-10239125_+	-1.19751753400534	9.00871066485818	0.184519138615793	1	515.100690881026
chr1:10243175-10243325_+	0.764579684734207	8.93090109974441	0.52880619504665	1	488.055396655684
chr1:10246475-10246675_+	0	8.89580915877806	1	1	476.327211510279
chr1:10255075-10255575_+	0	8.89580915877806	1	1	476.327211510279
chr1:10260575-10261575_+	-0.745113922079598	8.95835210101014	0.465366832709555	1	497.430824787901
chr1:10267075-10267325_+	0.660657515524747	8.92822185172423	0.77098033856694	1	487.14986362968
chr1:10282975-10283175_+	0.673288540928197	8.92942922560157	0.77098033856694	1	487.557724049717
chr1:10317675-10317825_+	0	8.89580915877806	1	1	476.327211510279
chr1:10318475-10318725_+	0	8.89580915877806	1	1	476.327211510279
chr1:10323025-10323125_+	0	8.89580915877806	1	1	476.327211510279
chr1:10356125-10357225_+	0.502048205285917	8.96440444778573	0.767183334294886	1	499.522013596475
chr1:10393425-10393675_+	0	8.89580915877806	1	1	476.327211510279
chr1:10404525-10406375_+	0.150823747586189	8.98608608551095	1	1	507.085807301209
chr1:10414325-10415125_+	1.05906457737	9.00052696479806	0.391210522631229	1	512.187049411126
chr1:10455525-10456175_-	-0.793799347653971	8.9219047726347	0.386364953951554	1	485.021460482492
chr1:10457175-10461225_-	0.63312002423094	9.41926473843303	0.468035994793171	1	684.669880891289
chr1:10462175-10462325_-	0	8.89580915877806	1	1	476.327211510279
chr1:10477925-10478075_+	0	8.89580915877806	1	1	476.327211510279
chr1:10479075-10479975_+	0.23115973141758	8.94708335884898	0.977292632243128	1	493.560578645465
chr1:10486425-10486625_+	0.62900489028222	8.92083704676152	0.77098033856694	1	484.662633176994
chr1:10500125-10501875_+	-0.306369040246858	8.99327903568745	1	1	509.620335136399
chr1:10503125-10503875_+	1.19165779788863	8.96291366466726	0.279889724403736	1	499.006108054269
chr1:10504925-10505425_+	0	8.89580915877806	1	1	476.327211510279
chr1:10525975-10527975_+	0	8.89580915877806	1	1	476.327211510279
chr1:10542525-10545075_+	-1.23029588039886	9.14946138502524	0.169997767984556	1	567.887515303777
chr1:10546275-10546475_+	0.249165748830586	8.90420478524722	1	1	479.107233570322
chr1:10554075-10554925_+	1.47004925010764	9.03768144122206	0.211449186232501	1	525.548989112194
chr1:10558175-10558625_+	-0.629697528803319	9.04838928923496	0.516248829478787	1	529.464185513865
chr1:10562875-10563925_+	0.197042802654926	8.93246400036652	1	1	488.584403396033
chr1:10565775-10565925_+	0	8.89580915877806	1	1	476.327211510279
chr1:10576725-10577875_+	-0.836374181464473	8.92440484287091	0.386364953951554	1	485.862690920497
chr1:10607975-10608625_+	-0.526592925552321	8.91292114530025	0.807692307692307	1	482.010627430238
chr1:10757675-10757775_-	-0.391499632265686	8.90581025871254	0.807692307692307	1	479.640694959149
chr1:11011825-11012025_-	-0.682385144228324	8.93875232341553	0.744671374392483	1	490.718660499732
chr1:11014775-11015875_+	-1.50480720199486	9.06935749837912	0.121371625492812	1	537.215640721134
chr1:11020625-11021925_+	-0.669268216671038	9.21367391399194	0.415193741371001	1	593.73440876515
chr1:11027925-11029925_+	0.669421841213638	9.06052954744807	0.637475977247756	1	533.938417989853
chr1:11073175-11073475_-	-0.391499632265686	8.90581025871254	0.807692307692307	1	479.640694959149
chr1:11079375-11079625_-	0	8.89580915877806	1	1	476.327211510279
chr1:11082975-11083575_-	0.760689081526185	8.93058132823485	0.52880619504665	1	487.947231789338
chr1:11117775-11118975_-	-0.561093471007218	9.05433919164872	0.644411952919209	1	531.652288453873
chr1:11119975-11120475_-	0.363192890435567	8.91195435627759	1	1	481.687727257577
chr1:11148625-11149125_-	1.25446245465909	8.96322058290141	0.280303977997728	1	499.112277661351
chr1:11156025-11156225_-	0.344449441548003	8.91040604890453	1	1	481.171054930324
chr1:11170675-11171475_-	-0.489078289685865	8.9781902497713	0.496814910905705	1	504.318119359078
chr1:11173025-11173575_-	0.0977052963547142	8.97972063332432	1	1	504.853374304681
chr1:11197575-11197825_-	0	8.89580915877806	1	1	476.327211510279
chr1:11276375-11278275_+	-0.633967042520441	9.12607098223724	0.504602208759213	1	558.754595737591
chr1:11291325-11291625_+	0	8.89580915877806	1	1	476.327211510279
chr1:11298025-11298425_+	0	8.89580915877806	1	1	476.327211510279
chr1:11665575-11665675_+	0	8.89580915877806	1	1	476.327211510279
chr1:11666175-11666325_+	0.102182610671898	8.93766330997088	1	1	490.348382956864
chr1:11666525-11666675_+	0	8.89580915877806	1	1	476.327211510279
chr1:11666975-11667125_+	-0.398665918678652	8.90612087329715	0.807692307692307	1	479.743973497122
chr1:11739225-11740425_+	0.724432032345505	9.11747523172853	0.487440932310347	1	555.435366679232
chr1:11742525-11745175_+	1.89910657151347	9.11997560250175	0.0615404137664409	1	556.39884024121
chr1:11785825-11786025_-	0.938048638217692	8.94168752042247	0.52880619504665	1	491.718055462557
chr1:11796875-11797675_-	0.345040644844748	8.94697020724311	0.977292632243128	1	493.521869853603
chr1:11798775-11799975_-	-0.0827535448936064	9.00472725707061	1	1	513.680414264589
chr1:11820475-11821075_+	0.0387994023902042	8.93496010653584	1	1	489.430468668899
chr1:11941575-11942775_+	-0.318433758404339	9.12351703005644	0.817692331153977	1	557.766327177541
chr1:11943925-11946025_+	-0.601970791778296	9.13938363184065	0.589394658709604	1	563.934435973099
chr1:11947125-11947225_+	0	8.89580915877806	1	1	476.327211510279
