log2FoldChange	logCPM	pvalue	padj	baseMean
chr1:9677325-9678475_+	1.29002151988886	9.02957916652521	0.245306422330247	1	522.605742273207
chr1:9679925-9680475_+	1.87333206626552	8.96208080886971	0.0884735511359465	1	498.718119130643
chr1:9681475-9684675_+	-0.0497682608708981	9.64299310235067	0.966145490297952	1	799.521545839413
chr1:9686225-9686625_+	0.527803566095424	8.8764187989944	1	1	469.968026653032
chr1:9692475-9694925_+	0.258733435027741	9.29172379111734	0.830975589626054	1	626.740229868672
chr1:9695975-9696675_+	0.772811006970338	8.86251014439895	0.557640326828516	1	465.458955209888
chr1:9697475-9698275_+	-0.4013963931479	9.01679038185623	0.699878996717434	1	517.993570947231
chr1:9701425-9702175_+	-0.18853042860938	8.91452642293252	0.881925056639081	1	482.547256098051
chr1:9704475-9706425_+	1.55791955546534	9.10299332221304	0.0909762240495086	1	549.887744204147
chr1:9707975-9709725_+	-0.088630745635414	9.18694632543132	0.94570880094721	1	582.836058431127
chr1:9710775-9713775_+	1.30659949611524	9.3262574287243	0.118341066367021	1	641.923438494115
chr1:9714875-9715125_+	-1.35247681856576	8.89950176358766	0.189354438518396	1	477.547941447943
chr1:9739525-9740375_-	-1.2901491391793	8.91340403899766	0.186262010712638	1	482.17199129862
chr1:9745875-9746075_-	0	8.82576435069276	1	1	453.753308026566
chr1:9748925-9749225_-	0	8.82576435069276	1	1	453.753308026566
chr1:9750425-9750725_-	-0.507240434394866	8.88166675247528	0.987662902943796	1	471.680697422002
chr1:9753525-9754875_-	1.52268889778298	8.92084071331657	0.178404970280169	1	484.663864930369
chr1:9759275-9759625_-	0.291346972776413	8.83684253074129	1	1	457.251005020402
chr1:9766475-9766675_-	0	8.82576435069276	1	1	453.753308026566
chr1:9772325-9772475_-	0	8.82576435069276	1	1	453.753308026566
chr1:9774475-9774575_-	0	8.82576435069276	1	1	453.753308026566
chr1:9779325-9780175_-	-0.361614626466384	8.83409518085596	0.784313725490196	1	456.381082347632
chr1:9782875-9783075_-	0.882962212914852	8.8724456608577	0.557640326828516	1	468.675529608477
chr1:9785025-9785325_-	0.552372531903224	8.85012791834978	0.800077345632397	1	461.481152843048
chr1:9791375-9792225_-	0.167084976119509	8.94985462178853	1	1	494.509566912734
chr1:9794375-9794625_-	-0.434494469365386	8.83704866139798	0.784313725490196	1	457.316341200951
chr1:9798875-9799025_-	0.344283057892821	8.84064833773154	1	1	458.458818427717
chr1:9816725-9816975_-	0	8.82576435069276	1	1	453.753308026566
chr1:9887575-9888525_-	-0.14254967755495	8.85471640270253	1	1	462.951227882573
chr1:9891675-9892525_-	-0.0474066582027057	8.87569975092568	1	1	469.733850064602
chr1:9894375-9896675_-	-0.205297230222478	9.04285584861064	0.90569208573735	1	527.437321070176
chr1:9927325-9929625_-	1.09287334136701	9.2895131856831	0.237751246199024	1	625.780626906068
chr1:9944125-9944275_+	-0.8368524556098	8.85399078089895	0.368704796612789	1	462.718439226561
chr1:9959225-9959325_+	-0.890476010116836	8.85586097177346	0.368704796612789	1	463.318658204746
chr1:9982775-9984375_+	2.25165691589349	9.099599030631	0.0348428071540814	1	548.59552004338
chr1:9987075-9987175_+	0	8.82576435069276	1	1	453.753308026566
chr1:9987975-9989375_+	0.00803247897731748	9.1677624297348	1	1	575.137234038688
chr1:9991925-9992025_-	0	8.82576435069276	1	1	453.753308026566
chr1:10011775-10011975_+	0.571482635656966	8.85119871563629	0.800077345632397	1	461.823800584028
chr1:10037975-10039625_+	0.278844981670266	9.20032263673572	0.883339161174789	1	588.265099564048
chr1:10040125-10040275_+	-0.806514394047428	8.85090018333503	0.368704796612789	1	461.728246738889
chr1:10041375-10042675_+	0.358427361782036	8.88581581602168	1	1	473.039161933668
chr1:10044125-10044375_+	0	8.82576435069276	1	1	453.753308026566
chr1:10055275-10055875_+	0	8.82576435069276	1	1	453.753308026566
chr1:10059075-10059225_+	0	8.82576435069276	1	1	453.753308026566
chr1:10060775-10063725_+	0.373449655898067	8.99845668273731	0.872931895421274	1	511.452582894051
chr1:10073425-10073725_+	0.673395892612009	8.85455231086963	0.800077345632397	1	462.898574900945
chr1:10075725-10077025_+	0.36371599675263	8.91299271777843	0.944971176725113	1	482.034540696656
chr1:10091475-10092825_+	0.804899128647787	8.86232362180352	0.557640326828516	1	465.398781023461
chr1:10095925-10098175_+	-0.318927295211879	9.0391529432295	0.803832255682455	1	526.085305449859
chr1:10121075-10121725_+	-0.00494061625235151	9.10149544659433	1	1	549.31712048527
chr1:10123125-10124975_+	-0.437015257486811	8.98071240133036	0.732943592901029	1	505.200550630683
chr1:10141175-10141575_+	0.377864091584023	8.87174903231156	1	1	468.449276706724
chr1:10144475-10144575_+	0	8.82576435069276	1	1	453.753308026566
chr1:10151975-10152075_+	0	8.82576435069276	1	1	453.753308026566
chr1:10155775-10157775_+	-0.574084495975252	9.08305746273302	0.543729878353258	1	542.341388456709
chr1:10163075-10164325_+	-0.283106640427553	9.10739262421355	0.792988233062945	1	551.567111172423
chr1:10166475-10167925_+	0.613885704575983	8.85455951483237	0.800077345632397	1	462.900886347451
chr1:10176825-10177825_+	0.364500168934203	8.84234522134532	1	1	458.998370393469
chr1:10212575-10212725_+	0	8.82576435069276	1	1	453.753308026566
chr1:10213875-10214125_+	0.227755653450223	8.8332484115026	1	1	456.113294551395
chr1:10220125-10220825_+	-0.571368328778882	8.89853749640017	0.676841541656149	1	477.228865036953
chr1:10225275-10225425_+	0	8.82576435069276	1	1	453.753308026566
chr1:10226675-10227275_+	0	8.82576435069276	1	1	453.753308026566
chr1:10230625-10231175_+	0.0691666596884296	8.87104841188592	1	1	468.221837475559
chr1:10238225-10239125_+	-1.46956647157394	8.92447315893805	0.126453905338331	1	485.885698564637
chr1:10243175-10243325_+	0	8.82576435069276	1	1	453.753308026566
chr1:10246475-10246675_+	0	8.82576435069276	1	1	453.753308026566
chr1:10255075-10255575_+	1.00237841772115	8.87883079196563	0.40591045003449	1	470.754407456365
chr1:10260575-10261575_+	0.271119008172077	9.07625084448977	0.825319309358409	1	539.78865478042
chr1:10267075-10267325_+	0.339066277203333	8.84023409592609	1	1	458.327199796604
chr1:10282975-10283175_+	-1.33477277357307	8.87728745942979	0.113068118475593	1	470.251084088691
chr1:10317675-10317825_+	0	8.82576435069276	1	1	453.753308026566
chr1:10318475-10318725_+	0.528733259070385	8.84783140880496	0.800077345632397	1	460.747142682917
chr1:10323025-10323125_+	0	8.82576435069276	1	1	453.753308026566
chr1:10356125-10357225_+	-0.638791761294163	8.8648920575384	0.715048616759841	1	466.228070303838
chr1:10393425-10393675_+	0	8.82576435069276	1	1	453.753308026566
chr1:10404525-10406375_+	-0.602826735743299	8.9233760287677	0.650703664908302	1	485.516336225977
chr1:10414325-10415125_+	-0.245608046397747	8.91553911441446	0.881927573707116	1	482.886096277186
chr1:10455525-10456175_-	-0.551115781620361	8.87001508745866	0.715048616759841	1	467.886595570077
chr1:10457175-10461225_-	-0.277458066201555	9.67190541287697	0.691480597939808	1	815.70597687735
chr1:10462175-10462325_-	0	8.82576435069276	1	1	453.753308026566
chr1:10477925-10478075_+	0	8.82576435069276	1	1	453.753308026566
chr1:10479075-10479975_+	0.356864667150352	8.88571214251185	1	1	473.005170087319
chr1:10486425-10486625_+	-0.511238904813071	8.84087179736815	0.784313725490196	1	458.529834805056
chr1:10500125-10501875_+	0.978753370543031	8.99490874131244	0.407095908100921	1	510.196340719443
chr1:10503125-10503875_+	-0.245650158945126	8.88281486781026	0.987170042789405	1	472.056216410792
chr1:10504925-10505425_+	-1.61001258453618	8.89617856862752	0.0685259245241175	1	476.449193279248
chr1:10525975-10527975_+	0.0264978617756731	8.91937499571773	1	1	484.171716832475
chr1:10542525-10545075_+	-0.32598264259931	8.97856815025142	0.898650873189474	1	504.45023807912
chr1:10546275-10546475_+	0	8.82576435069276	1	1	453.753308026566
chr1:10554075-10554925_+	0	8.82576435069276	1	1	453.753308026566
chr1:10558175-10558625_+	-1.11755112022458	8.93232986159492	0.236192648505328	1	488.538977950508
chr1:10562875-10563925_+	0.286529894987642	8.83653636369455	1	1	457.15397804512
chr1:10565775-10565925_+	0	8.82576435069276	1	1	453.753308026566
chr1:10576725-10577875_+	0	8.82576435069276	1	1	453.753308026566
chr1:10607975-10608625_+	-0.169373513004928	8.85615419971422	1	1	463.412837348446
chr1:10757675-10757775_-	0	8.82576435069276	1	1	453.753308026566
chr1:11011825-11012025_-	-0.169373513004928	8.85615419971422	1	1	463.412837348446
chr1:11014775-11015875_+	-1.56982730012616	8.89293587175834	0.0683101938403223	1	475.379497145434
chr1:11020625-11021925_+	-0.018954864977039	9.12901636029822	1	1	559.896503475439
chr1:11027925-11029925_+	0.844782168695354	8.97113939650792	0.488313950416058	1	501.859389119137
chr1:11073175-11073475_-	0.227755653450223	8.8332484115026	1	1	456.113294551395
chr1:11079375-11079625_-	0.361784031870029	8.84210844595096	1	1	458.923045671808
chr1:11082975-11083575_-	-0.514818329136524	8.84107062547489	0.784313725490196	1	458.593032430989
chr1:11117775-11118975_-	-0.00572658718803669	9.00089753173173	1	1	512.318625355306
chr1:11119975-11120475_-	0	8.82576435069276	1	1	453.753308026566
chr1:11148625-11149125_-	0.717875398491846	8.85782725984871	0.800077345632397	1	463.950558249087
chr1:11156025-11156225_-	0	8.82576435069276	1	1	453.753308026566
chr1:11170675-11171475_-	-0.493802206409831	8.87261170604611	0.715048616759841	1	468.72947433897
chr1:11173025-11173575_-	0.613885704575983	8.85455951483237	0.800077345632397	1	462.900886347451
chr1:11197575-11197825_-	0	8.82576435069276	1	1	453.753308026566
chr1:11276375-11278275_+	1.59653942318366	8.92718666556809	0.178681128355944	1	486.800441263704
chr1:11291325-11291625_+	0	8.82576435069276	1	1	453.753308026566
chr1:11298025-11298425_+	0	8.82576435069276	1	1	453.753308026566
chr1:11665575-11665675_+	0	8.82576435069276	1	1	453.753308026566
chr1:11666175-11666325_+	-1.01926718170559	8.85934176932183	0.195532886539264	1	464.437859058951
chr1:11666525-11666675_+	-0.740310204741221	8.84726359901033	0.368704796612789	1	460.565839457496
chr1:11666975-11667125_+	-0.0225483492630515	8.8484776494571	1	1	460.953575936875
chr1:11739225-11740425_+	-0.514800088213649	8.92665763812504	0.649583336653109	1	486.621967245492
chr1:11742525-11745175_+	-0.475602794722289	9.00978645354398	0.70082908189258	1	515.48493435334
chr1:11785825-11786025_-	0.731214586857523	9.07747539970902	0.607868279371771	1	540.247020272077
chr1:11796875-11797675_-	-0.00720236359727443	8.95559983247176	1	1	496.482767089764
chr1:11798775-11799975_-	-1.61014869520826	9.00115360789713	0.0861203468075019	1	512.40956919947
chr1:11820475-11821075_+	-1.8491069662364	8.9121616910462	0.0430462427924366	1	481.756957266253
chr1:11941575-11942775_+	-0.25072209536963	9.09975377803228	0.909366963834309	1	548.654367049714
chr1:11943925-11946025_+	0.475780801711123	8.98203837776425	0.785465218144798	1	505.665092300271
chr1:11947125-11947225_+	0	8.82576435069276	1	1	453.753308026566
chr1:11986575-11988825_+	-0.628454189519753	8.97678885714423	0.609589944924682	1	503.828477038262
