log2FoldChange	logCPM	pvalue	padj	baseMean
chr1:1729375-1730075_-	0.0694190013816316	9.16425990675855	1	1	573.742630178944
chr1:1730975-1731675_-	1.71247710379088	8.98217157576421	0.113643291432581	1	505.711780398842
chr1:1732875-1734575_-	-0.535029983318276	9.18610862821864	0.516699553165032	1	582.497734386546
chr1:1736075-1736625_-	0.633936577729155	8.89075847996165	0.805066931946142	1	474.66257036846
chr1:1765625-1768475_-	1.02759190945441	9.20475065124126	0.370748459290609	1	590.073415178843
chr1:1771975-1773225_-	-0.0480009896161491	8.93570958145032	1	1	489.684792101444
chr1:1773475-1774925_-	0.0914618923303154	9.12616503004378	1	1	558.791021562521
chr1:1784325-1784725_-	0	8.86381765634645	1	1	465.880991048735
chr1:1791175-1791425_-	0.972927532729271	8.9122061146957	0.415904047786685	1	481.771791816247
chr1:1792425-1792725_-	-0.874228914179555	8.89188588224784	0.373694382926535	1	475.033643116833
chr1:1794225-1795775_-	-0.112458467832519	9.06396913465824	1	1	535.212920717114
chr1:1797425-1799175_-	0.0409177314111371	9.09853490983291	1	1	548.191029387931
chr1:1801025-1801375_-	0.923930618251014	8.9083809368864	0.565488195413301	1	480.496108612713
chr1:1802625-1804125_-	2.73368517091775	9.27893543961684	0.00482585109577001	1	621.209223207275
chr1:1805175-1805475_-	-0.931327103033995	8.89531003751451	0.373694382926535	1	476.162447709196
chr1:1806925-1806975_-	-0.919545151847715	8.89457027922272	0.373694382926535	1	475.918352584767
chr1:1807175-1808875_-	0.0840982235455058	9.20466972118873	1	1	590.040315090658
chr1:1809375-1809475_-	0.0144494047682221	8.90463634554468	1	1	479.250572656242
chr1:1810025-1812125_-	0.408439892516324	9.01488944775593	0.789297105762996	1	517.311498031846
chr1:1813175-1813375_-	0.249682262048572	8.87285871748983	1	1	468.809734860588
chr1:1819275-1820225_-	0.633936577729155	8.89075847996165	0.805066931946142	1	474.66257036846
chr1:1821825-1823225_-	-0.496993032134524	9.09516068787907	0.562280838862273	1	546.910400600271
chr1:1829775-1832075_-	-0.314653381461173	8.91257774869198	0.984543395365898	1	481.895910797489
chr1:1835925-1839125_-	0.0926200806966247	9.4529261336689	1	1	700.83262858622
chr1:1839725-1841475_-	0.844823834284186	8.96188160747019	0.525762584212954	1	498.649262937063
chr1:1843225-1843325_-	0	8.86381765634645	1	1	465.880991048735
chr1:1845425-1846875_-	0.919454029423745	9.14215438423339	0.489521412021308	1	565.018534862713
chr1:1849575-1852725_-	-0.663518861580867	9.72261951829678	0.324237294392918	1	844.889886274397
chr1:1854625-1856775_-	0.83197842799975	9.2674866563727	0.315923320001718	1	616.299007001882
chr1:1859075-1859925_-	1.82009521636549	8.99502049746626	0.0906880106185496	1	510.23586382555
chr1:1860875-1862775_-	0.131680676495455	9.35656899325064	1	1	655.553172503145
chr1:1864975-1867225_-	-0.292002781756196	9.35658898729445	0.735383099400461	1	655.562257756303
chr1:1868225-1868675_-	-1.44544722586257	8.94877502543875	0.192537835980637	1	494.13965434964
chr1:1869875-1872275_-	-0.35015659884921	9.35152141273329	0.617293310872954	1	653.263585638663
chr1:1875175-1875575_-	1.17955618222344	8.9257336730385	0.313718260841745	1	486.310413003359
chr1:1879525-1880425_-	-0.486195789116191	9.11297143925524	0.550584906883147	1	553.704117225607
chr1:1884425-1884525_-	1.17503051994916	8.9286587543296	0.313199988162091	1	487.297413367772
chr1:1885725-1886375_-	1.95633564581175	9.01191371496953	0.0716511919188941	1	516.245580250576
chr1:2162125-2162325_+	0.209035865805698	8.87075645132997	1	1	468.127092243407
chr1:2243975-2244575_+	1.65550387735988	9.05708709536888	0.133220489053746	1	532.665892480279
chr1:2262925-2265925_+	0.55339019636111	9.08347429716144	0.764997218010161	1	542.498108496523
chr1:2285325-2286425_+	0.520953889390201	8.92399469274058	0.812146122827538	1	485.724582507823
chr1:2370675-2371925_-	0.651064517639931	8.99429491048556	0.675713809926745	1	509.979311050425
chr1:3513825-3514025_-	0.323146768095012	8.87761044601572	1	1	470.356374389772
chr1:3627075-3627275_+	0	8.86381765634645	1	1	465.880991048735
chr1:3785875-3786525_-	-0.67922259256758	9.04198942049379	0.594406196321087	1	527.120657246603
chr1:3812675-3813875_-	-0.0465782039752883	8.97344018934639	1	1	502.660387026422
chr1:3826975-3827525_-	0.17202894403078	8.93235372334703	1	1	488.547058308491
chr1:3835425-3836275_-	-0.725750953820296	8.95834248705783	0.47178269820221	1	497.427509977661
chr1:3860325-3861775_+	-1.40274395579651	9.03529737038532	0.115476877893806	1	524.68123030066
chr1:3864575-3864825_+	-0.632304844940421	8.90114789785455	0.717323197211211	1	478.093140993722
chr1:3897625-3898475_-	0	8.86381765634645	1	1	465.880991048735
chr1:6008375-6008675_+	0.384864930215846	8.87765815710105	1	1	470.371929710581
chr1:6051775-6052425_+	-0.574058661492266	8.98907713525126	0.630057755614104	1	508.138207271887
chr1:6053775-6056275_+	1.32669129045911	9.38611230286395	0.144851767803871	1	669.115893562199
chr1:6057825-6058175_+	-0.632304844940421	8.90114789785455	0.717323197211211	1	478.093140993722
chr1:6059175-6059525_+	-0.292916937133277	8.88877458278613	1	1	474.010294915917
chr1:6123475-6123625_-	0.209035865805698	8.87075645132997	1	1	468.127092243407
chr1:6188175-6189075_-	1.76332427741749	8.98878100234379	0.112683413440777	1	508.033915652501
chr1:6190375-6193775_-	0.430464380598153	11.1611826922046	0.463878983366763	1	2290.08065125347
chr1:6222125-6223425_-	-0.736116455870788	9.07649513519208	0.473864886107436	1	539.880064614659
chr1:6522025-6523525_-	2.62303595389883	9.24826954988264	0.0069964368252909	1	608.144162697262
chr1:6524725-6525325_-	-1.22711916996912	8.95752071476206	0.131097094832444	1	497.144251397576
chr1:6540025-6541325_-	0.63243101972157	9.07811382414137	0.606197856899056	1	540.486144420418
chr1:6542325-6543975_-	0.612601016937087	8.94278816669541	0.653020967372384	1	492.093335149929
chr1:6547625-6549325_-	0.0412512347524136	9.02374873649018	1	1	520.497973554053
chr1:6577275-6577425_+	0.622720634675402	8.89428028997422	0.805066931946142	1	475.822700120493
chr1:6581525-6581625_+	0.633936577729155	8.89075847996165	0.805066931946142	1	474.66257036846
chr1:6627425-6627575_+	0	8.86381765634645	1	1	465.880991048735
chr1:6630575-6632225_+	1.14608349555227	8.92892527038873	0.311926948381904	1	487.38744250026
chr1:6646925-6647825_-	0.476093142326381	8.93297501265815	0.810689528235558	1	488.757493932592
chr1:6648975-6649875_-	0.609893453802242	8.94709289900626	0.651013959165279	1	493.563842440642
chr1:6659575-6660475_-	0.0131507030446313	8.90283565021597	1	1	478.652770694319
chr1:6800125-6800375_+	0.871440769719181	8.91093198995384	0.566261996524819	1	481.346500008067
chr1:6803775-6803975_+	0	8.86381765634645	1	1	465.880991048735
chr1:6838725-6840175_+	-0.177148650152977	9.1099077981863	0.951318071946793	1	552.529544115181
chr1:6844325-6844725_+	-0.528680813280511	8.87908823014486	0.784313725490196	1	470.838417567627
chr1:6846975-6848475_+	-0.00538780419840544	8.90136803578828	1	1	478.166097830257
chr1:6851575-6852025_+	0.99622694950305	8.91441840110152	0.415047208455957	1	482.511126711545
chr1:6882925-6883225_+	-0.433742428769853	8.87462923861785	0.784313725490196	1	469.385426222707
chr1:7849375-7849525_-	0	8.86381765634645	1	1	465.880991048735
chr1:7867075-7867175_-	0	8.86381765634645	1	1	465.880991048735
chr1:7883875-7884075_-	0.851571158042246	8.90856700103683	0.566261996524819	1	480.558082115845
chr1:7886775-7887025_-	0	8.86381765634645	1	1	465.880991048735
chr1:7908825-7910825_-	-0.00349174081491427	9.7331375687682	1	1	851.072112727746
chr1:7967775-7968775_+	0.936802613868706	8.9706841278306	0.428448055724046	1	501.701043240793
chr1:7969875-7970225_+	0.505473666554612	8.93268235408134	0.810073313196294	1	488.658356858313
chr1:7974375-7975025_+	0.209035865805698	8.87075645132997	1	1	468.127092243407
chr1:7998875-7999125_+	0	8.86381765634645	1	1	465.880991048735
chr1:8399875-8402175_-	-0.206285618055058	9.32474415958639	0.831434449613311	1	641.250466301229
chr1:8403825-8404575_-	-0.0726023122463734	9.13458542344972	0.909452679311441	1	562.061981876085
chr1:8405675-8406375_-	0.00489679331016909	8.97489911914159	1	1	503.168960993223
chr1:8412375-8414575_-	-0.0451340753470453	9.74306770982139	0.97723218786787	1	856.950290702135
chr1:8436175-8436325_-	0	8.86381765634645	1	1	465.880991048735
chr1:8438025-8438325_-	0	8.86381765634645	1	1	465.880991048735
chr1:8470325-8471025_-	0.567534674038731	8.89013796517656	0.805066931946142	1	474.458458062942
chr1:8531225-8531425_-	-0.534128237508124	8.87937788396079	0.784313725490196	1	470.932958570468
chr1:8542525-8542825_-	0	8.86381765634645	1	1	465.880991048735
chr1:8545725-8546875_-	-0.210690788106734	8.89235937594255	1	1	475.189575134903
chr1:8592325-8592725_-	-1.17535347842062	8.90631828969276	0.201879975784197	1	479.809625491218
chr1:8605125-8606125_-	-0.112771574128496	8.95901305731637	1	1	497.658769957448
chr1:8607075-8608475_-	0.00315923647867014	9.12108631524094	1	1	556.827369638204
chr1:8634775-8635025_-	0	8.86381765634645	1	1	465.880991048735
chr1:8636025-8636525_-	0	8.86381765634645	1	1	465.880991048735
chr1:8651575-8652025_-	0.784874199947461	8.90283476050306	0.566261996524819	1	478.652475508293
chr1:8710525-8711225_-	0	8.86381765634645	1	1	465.880991048735
chr1:8720075-8720275_-	0	8.86381765634645	1	1	465.880991048735
chr1:8721325-8721625_-	0	8.86381765634645	1	1	465.880991048735
chr1:8728875-8729425_-	0	8.86381765634645	1	1	465.880991048735
chr1:8736275-8736475_-	0	8.86381765634645	1	1	465.880991048735
chr1:8743425-8743575_-	0	8.86381765634645	1	1	465.880991048735
chr1:8745775-8746125_-	0.0876481876672938	8.90965351095782	1	1	480.920132147082
chr1:8769525-8770125_-	0.521203965556452	8.88644629912707	0.805066931946142	1	473.245933544845
chr1:8776325-8777025_-	-0.0804116903144011	8.99047342770006	0.96426152393608	1	508.630239875407
chr1:8777675-8779675_-	-0.264657295369872	8.91537188169581	0.984543395365898	1	482.830124868004
chr1:8785625-8785925_-	0.577652880269059	8.93946437061304	0.809077398365905	1	490.960916193915
chr1:8787525-8788675_-	-0.535664777303584	8.8794603044131	0.784313725490196	1	470.959863505399
chr1:8790625-8790875_-	0	8.86381765634645	1	1	465.880991048735
chr1:8793825-8795475_-	-0.368689831921087	8.88869420345107	1	1	473.983886305729
chr1:8797975-8798075_-	0.3256161287521	8.8777953873018	1	1	470.416673958392
chr1:8799525-8801525_-	0.343479375625873	8.97347944408055	0.800453319903328	1	502.674064253939
chr1:8803175-8803825_-	0	8.86381765634645	1	1	465.880991048735
chr1:8805075-8807325_-	0.210245538962991	9.1080421744419	0.910147024442578	1	551.815501301823
chr1:8813675-8813925_-	0	8.86381765634645	1	1	465.880991048735
chr1:8857575-8857975_-	-0.433742428769853	8.87462923861785	0.784313725490196	1	469.385426222707
chr1:8876625-8877725_-	-0.0807793550584273	8.9966699177032	1	1	510.819545485211
chr1:8910075-8910225_-	-1.1137367646059	8.90226924825397	0.201879975784197	1	478.464888537064
chr1:8914875-8915125_-	-0.535664777303584	8.8794603044131	0.784313725490196	1	470.959863505399
chr1:8920775-8920925_-	0	8.86381765634645	1	1	465.880991048735
chr1:8959425-8959775_-	0	8.86381765634645	1	1	465.880991048735
chr1:8963575-8965875_-	0.076459696404258	9.26185198762899	1	1	613.896650297619
chr1:8968075-8968225_-	0	8.86381765634645	1	1	465.880991048735
chr1:9043875-9044025_-	0.273366889657628	8.87424408651242	1	1	469.260132483979
chr1:9235675-9236725_+	1.40271440921509	9.01911736061479	0.200399198525329	1	518.82973701926
chr1:9254025-9254375_+	0.321586214591618	8.87749450957198	1	1	470.318577590901
chr1:9265675-9265775_+	0.384864930215846	8.87765815710105	1	1	470.371929710581
chr1:9266775-9268325_+	0.714680880809023	9.44646740515423	0.384362922219952	1	697.702119049906
chr1:9270925-9271275_+	1.86437216392834	9.00174742512624	0.0893014334955584	1	512.620521792549
chr1:9299325-9299625_+	0.315023779568709	8.87701481525173	1	1	470.162223239661
chr1:9547325-9548475_+	0	8.86381765634645	1	1	465.880991048735
chr1:9550675-9551375_+	0.513879929497273	8.88586241571219	0.805066931946142	1	473.054441555438
chr1:9556925-9557925_+	0.541123600129215	8.8881234925926	0.805066931946142	1	473.796421702734
chr1:9559975-9561075_+	-0.228243479481478	8.92494669818707	0.98521458052751	1	486.045208168017
chr1:9562525-9563975_+	0	8.86381765634645	1	1	465.880991048735
chr1:9568575-9568725_+	0.323364940911166	8.87762671230307	1	1	470.361677655437
chr1:9615925-9616375_+	0	8.86381765634645	1	1	465.880991048735
chr1:9631325-9631725_+	-1.6060677247217	9.00746912995907	0.0921611944548817	1	514.6576032067
chr1:9634975-9635275_+	-0.330545535702927	9.03228994237247	0.848415476323464	1	523.588624138486
chr1:9636175-9636325_+	0.346131230185317	8.87940511541186	1	1	470.941847703988
chr1:9636925-9637525_+	0.209035865805698	8.87075645132997	1	1	468.127092243407
chr1:9638575-9638725_+	0	8.86381765634645	1	1	465.880991048735
chr1:9638825-9640575_+	1.80876496469933	9.07881557635902	0.0915583429269334	1	540.749110328441
chr1:9642125-9645325_+	-1.10856975746781	9.30867069269382	0.182185090766446	1	634.145767626175
chr1:9646675-9647775_+	1.72972732054114	8.98116778504034	0.114288450184504	1	505.360041311199
chr1:9654775-9656875_+	1.50417103930555	9.37227484458294	0.116940493057809	1	662.728818044211
chr1:9658075-9658675_+	1.3894536122725	8.94495494745846	0.238010688172764	1	492.832964419206
chr1:9659725-9662325_+	1.83014584208001	9.24899269133218	0.053818899433826	1	608.449067389017
chr1:9664875-9667625_+	0.0373810424412897	9.12796409366726	1	1	559.488277493294
chr1:9669175-9671475_+	2.08314659218323	9.37800510303517	0.0211027802157964	1	665.366353476576
chr1:9673275-9675175_+	0.369467059502729	9.4408419919564	0.718069823414407	1	694.986908597148
chr1:9677325-9678475_+	1.44212066927475	9.1467692712211	0.166741144508091	1	566.828807640762
chr1:9679925-9680475_+	0.347508479348032	8.9537577903639	0.947347802729266	1	495.849259287551
chr1:9681475-9684675_+	0.896331008502153	9.9092397405245	0.214187637096321	1	961.56444439746
chr1:9686225-9686625_+	0	8.86381765634645	1	1	465.880991048735
chr1:9692475-9694925_+	-1.30012581893232	9.38536973921306	0.089560068002911	1	668.771584279943
chr1:9695975-9696675_+	-0.00237413654493344	9.1091954701829	1	1	552.256801015247
chr1:9697475-9698275_+	-0.667258093585209	8.91095981442384	0.717323197211211	1	481.355783564207
chr1:9701425-9702175_+	-0.583016221171715	8.99201972520355	0.630018300950314	1	509.175688002019
chr1:9704475-9706425_+	0.56124307468869	9.1939219898356	0.615564575033132	1	585.660989255366
chr1:9707975-9709725_+	0.0690415583193994	9.09212440158595	0.999642032152556	1	545.760587013903
chr1:9710775-9713775_+	0.0678441719893674	9.24903454820395	1	1	608.466720561255
chr1:9714875-9715125_+	0.80783135322099	8.90453158601466	0.566261996524819	1	479.215773727466
chr1:9739525-9740375_-	2.17018327158529	9.04524732437221	0.0445466603231386	1	528.312349783258
chr1:9745875-9746075_-	0.456681493546343	8.88183870208325	1	1	471.736918689996
chr1:9748925-9749225_-	-0.510007698986346	8.87812488304708	0.784313725490196	1	470.524124243945
chr1:9750425-9750725_-	0.561056717513195	8.88944239440859	0.805066931946142	1	474.229761158288
chr1:9753525-9754875_-	0.880783905854937	8.90744113173561	0.566261996524819	1	480.18320418423
chr1:9759275-9759625_-	0.680599611082065	8.89411724287764	0.805066931946142	1	475.768927754368
chr1:9766475-9766675_-	-0.57213331221442	8.8815125960317	0.784313725490196	1	471.630299567908
chr1:9772325-9772475_-	0	8.86381765634645	1	1	465.880991048735
chr1:9774475-9774575_-	0	8.86381765634645	1	1	465.880991048735
chr1:9779325-9780175_-	-0.939958393327804	8.8959785463827	0.373694382926535	1	476.383140628946
chr1:9782875-9783075_-	0.720647889121611	8.8973844743407	0.805066931946142	1	476.847609424458
chr1:9785025-9785325_-	-0.871637125891278	8.92224410034006	0.448699106634128	1	485.135552907552
chr1:9791375-9792225_-	-0.388024165211181	9.07048963884297	0.805348751879186	1	537.637380763684
chr1:9794375-9794625_-	0.342726261430074	8.87912861019255	1	1	470.851596197408
chr1:9798875-9799025_-	0.342726261430074	8.87912861019255	1	1	470.851596197408
chr1:9816725-9816975_-	0	8.86381765634645	1	1	465.880991048735
chr1:9887575-9888525_-	0	8.86381765634645	1	1	465.880991048735
chr1:9891675-9892525_-	0	8.86381765634645	1	1	465.880991048735
chr1:9894375-9896675_-	-0.510963406158944	8.94062835710779	0.678903994959661	1	491.357190151647
chr1:9927325-9929625_-	0.97867849605857	9.45600109998273	0.280499045794521	1	702.327979248099
chr1:9944125-9944275_+	0.0333097968059873	8.92407576553409	1	1	485.751878751413
chr1:9959225-9959325_+	0	8.86381765634645	1	1	465.880991048735
chr1:9982775-9984375_+	0.186418233564616	8.91000633023509	1	1	481.037758283013
chr1:9987075-9987175_+	0	8.86381765634645	1	1	465.880991048735
chr1:9987975-9989375_+	0.954109701399475	9.22277712734732	0.330350662391147	1	597.492638216713
chr1:9991925-9992025_-	0	8.86381765634645	1	1	465.880991048735
chr1:10011775-10011975_+	0	8.86381765634645	1	1	465.880991048735
chr1:10037975-10039625_+	-0.174824626674367	9.15409386368755	0.793868243460017	1	569.713926891083
chr1:10040125-10040275_+	-0.90462677787531	8.89365132347309	0.373694382926535	1	475.615302643825
chr1:10041375-10042675_+	0.0462510346707337	8.93342122535171	1	1	488.908685641008
chr1:10044125-10044375_+	1.20926919440926	8.9320277788584	0.312090723707962	1	488.436694558932
chr1:10055275-10055875_+	0.783110183137127	8.90235645105362	0.566261996524819	1	478.493809922132
chr1:10059075-10059225_+	0	8.86381765634645	1	1	465.880991048735
chr1:10060775-10063725_+	0.0237160089931225	9.04507817817312	1	1	528.250412377898
chr1:10073425-10073725_+	0	8.86381765634645	1	1	465.880991048735
chr1:10075725-10077025_+	0.727656903593204	8.97849904720087	0.680720000298497	1	504.426076205353
chr1:10091475-10092825_+	-1.85549706285443	9.03046862848143	0.0293416713166027	1	522.928042714352
chr1:10095925-10098175_+	-0.244641340269631	9.15144225192761	0.794620980444437	1	568.667778750732
chr1:10121075-10121725_+	-0.468612759980942	9.0897019458723	0.563139586167213	1	544.844959337404
chr1:10123125-10124975_+	-0.906094460079368	8.92181749819625	0.450102999056525	1	484.99212046671
chr1:10141175-10141575_+	-0.582661783035565	8.9420602950014	0.678754142216398	1	491.845125750558
chr1:10144475-10144575_+	0.578157155015059	8.89051662573064	0.805066931946142	1	474.583004330084
chr1:10151975-10152075_+	0	8.86381765634645	1	1	465.880991048735
chr1:10155775-10157775_+	-1.34839045813402	9.24780780373274	0.111593348801899	1	607.949552412287
chr1:10163075-10164325_+	0.0375149656454554	9.08935573251956	1	1	544.714224869734
chr1:10166475-10167925_+	-0.051279388641377	8.92891532055235	1	1	487.38408114637
chr1:10176825-10177825_+	-0.481782732317027	8.87675205950673	0.784313725490196	1	470.076601141748
chr1:10212575-10212725_+	0	8.86381765634645	1	1	465.880991048735
chr1:10213875-10214125_+	1.17547322157413	8.92892039668336	0.313090227716992	1	487.38579601315
chr1:10220125-10220825_+	-1.40111224079262	8.98079314216193	0.172620955227789	1	505.228825112018
chr1:10225275-10225425_+	0.476319863368125	8.9202950129286	1	1	484.480575158219
chr1:10226675-10227275_+	0.311770256352084	8.87678160899542	1	1	470.086229417353
chr1:10230625-10231175_+	0.99823243786649	8.91768140680991	0.416530460488392	1	483.603678044183
chr1:10238225-10239125_+	-0.535664777303584	8.8794603044131	0.784313725490196	1	470.959863505399
chr1:10243175-10243325_+	0	8.86381765634645	1	1	465.880991048735
chr1:10246475-10246675_+	0	8.86381765634645	1	1	465.880991048735
chr1:10255075-10255575_+	0.666271180054661	8.89305902237771	0.805066931946142	1	475.420077986565
chr1:10260575-10261575_+	0.555636303266169	8.8890698072999	0.805066931946142	1	474.107303482548
chr1:10267075-10267325_+	-0.686653629286478	8.93353215083341	0.679671963040521	1	488.946278143154
chr1:10282975-10283175_+	0	8.86381765634645	1	1	465.880991048735
chr1:10317675-10317825_+	0	8.86381765634645	1	1	465.880991048735
chr1:10318475-10318725_+	0.323364940911166	8.87762671230307	1	1	470.361677655437
chr1:10323025-10323125_+	0	8.86381765634645	1	1	465.880991048735
chr1:10356125-10357225_+	-0.272433643831515	8.88916967147013	1	1	474.14012259527
chr1:10393425-10393675_+	-0.96668290482735	8.89766579913588	0.373694382926535	1	476.940603531044
chr1:10404525-10406375_+	1.18580831250844	8.93274463141389	0.311183330736858	1	488.67945140358
chr1:10414325-10415125_+	-1.11531660672596	8.96055331831734	0.334431305879723	1	498.190367904598
chr1:10455525-10456175_-	0.321915504089257	8.87751891283221	1	1	470.326533120923
chr1:10457175-10461225_-	0.860992567616926	9.6452301576727	0.279788317936851	1	800.762252492258
chr1:10462175-10462325_-	-0.433742428769853	8.87462923861785	0.784313725490196	1	469.385426222707
chr1:10477925-10478075_+	0	8.86381765634645	1	1	465.880991048735
chr1:10479075-10479975_+	0.537125855697176	8.88452320021612	0.805066931946142	1	472.615521429646
chr1:10486425-10486625_+	0	8.86381765634645	1	1	465.880991048735
chr1:10500125-10501875_+	0.00824925142550812	8.97669702517033	1	1	503.796407827695
chr1:10503125-10503875_+	-0.659999546770515	8.90283485636625	0.717323197211211	1	478.652507313459
chr1:10504925-10505425_+	0	8.86381765634645	1	1	465.880991048735
chr1:10525975-10527975_+	0.73099766119434	8.95934757545029	0.528429664529333	1	497.774175625477
chr1:10542525-10545075_+	0.343566493436245	9.05579955111486	0.775420435740404	1	532.190722785199
chr1:10546275-10546475_+	0	8.86381765634645	1	1	465.880991048735
chr1:10554075-10554925_+	0	8.86381765634645	1	1	465.880991048735
chr1:10558175-10558625_+	-0.669821523861496	8.90341306539211	0.717323197211211	1	478.844382006493
chr1:10562875-10563925_+	0.342726261430074	8.87912861019255	1	1	470.851596197408
chr1:10565775-10565925_+	0	8.86381765634645	1	1	465.880991048735
chr1:10576725-10577875_+	-0.682576963185799	8.95632856975062	0.472071888745604	1	496.733614901543
chr1:10607975-10608625_+	-0.285982515255011	8.88840076510633	1	1	473.887489701193
chr1:10757675-10757775_-	0.675627307264832	8.89374600429785	0.805066931946142	1	475.646517228712
chr1:11011825-11012025_-	-1.25962721752862	8.94689303103146	0.192156574585542	1	493.495469867143
chr1:11014775-11015875_+	0.578981748023134	8.98813408575394	0.677205617120849	1	507.806160039581
chr1:11020625-11021925_+	1.00019179375373	9.29969545659524	0.304503652372287	1	630.212891806787
chr1:11027925-11029925_+	-0.0532563069408686	9.19453022757851	1	1	585.907954975614
chr1:11073175-11073475_-	0	8.86381765634645	1	1	465.880991048735
chr1:11079375-11079625_-	0	8.86381765634645	1	1	465.880991048735
chr1:11082975-11083575_-	0.442324346183161	8.91553818805887	1	1	482.885786215756
chr1:11117775-11118975_-	-0.576632189396422	9.09561495036014	0.561566454506771	1	547.082633806837
chr1:11119975-11120475_-	0	8.86381765634645	1	1	465.880991048735
chr1:11148625-11149125_-	0.537125855697176	8.88452320021612	0.805066931946142	1	472.615521429646
chr1:11156025-11156225_-	0.456681493546343	8.88183870208325	1	1	471.736918689996
chr1:11170675-11171475_-	1.04604447468317	8.92298283497665	0.416530460488392	1	485.384031066894
chr1:11173025-11173575_-	0.550024790765142	8.88891747480839	0.805066931946142	1	474.05724568658
chr1:11197575-11197825_-	0	8.86381765634645	1	1	465.880991048735
chr1:11276375-11278275_+	1.3848526306085	8.94856689785585	0.236400892706602	1	494.068373399047
chr1:11291325-11291625_+	0	8.86381765634645	1	1	465.880991048735
chr1:11298025-11298425_+	0	8.86381765634645	1	1	465.880991048735
chr1:11665575-11665675_+	0.321915504089257	8.87751891283221	1	1	470.326533120923
chr1:11666175-11666325_+	-0.529145606251365	8.87911279012766	0.784313725490196	1	470.846433039739
chr1:11666525-11666675_+	0	8.86381765634645	1	1	465.880991048735
chr1:11666975-11667125_+	0.273366889657628	8.87424408651242	1	1	469.260132483979
chr1:11739225-11740425_+	0.825524446996884	9.21706977174375	0.467874460634701	1	595.133604256731
chr1:11742525-11745175_+	0.825269723385818	9.2122567962431	0.469273786903706	1	593.151486912054
chr1:11785825-11786025_-	1.23907089261432	8.93498380385525	0.311665309681267	1	489.438507987726
chr1:11796875-11797675_-	-0.0773816923128096	8.93306872170247	1	1	488.789241796056
chr1:11798775-11799975_-	-0.704714649728084	9.01465512711409	0.611827492649122	1	517.227483797779
chr1:11820475-11821075_+	-0.510007698986346	8.87812488304708	0.784313725490196	1	470.524124243945
chr1:11941575-11942775_+	-0.208242703459777	9.14513949207108	0.909409718948262	1	566.188835823017
chr1:11943925-11946025_+	-0.440573775063865	9.0098718906097	0.768459477463787	1	515.515462512843
chr1:11947125-11947225_+	0.556503173897648	8.88880655901771	0.805066931946142	1	474.020801107806
