log2FoldChange	logCPM	pvalue	padj	baseMean
chr1:6188175-6189075_-	0.81415683772921	8.9960812730244	0.560857462956211	1	510.611164737046
chr1:6190375-6193775_-	-0.0219032605969448	10.7190697657579	0.958658799266059	1	1685.62717861518
chr1:6222125-6223425_-	0.37259938356676	9.15304369053298	0.769707833455791	1	569.299369032577
chr1:6522025-6523525_-	-0.234532168626078	9.08310419806755	0.964503319361197	1	542.358957600603
chr1:6524725-6525325_-	1.7532674551888	9.07930712185711	0.112165514747008	1	540.933382173613
chr1:6540025-6541325_-	0.587087438131155	9.08129240317672	0.675004013071878	1	541.678268752863
chr1:6542325-6543975_-	0.324994331474717	9.10314726049854	0.902141835241744	1	549.946421395387
chr1:6547625-6549325_-	0.496369083562277	9.25292774094946	0.605349900978011	1	610.110919305244
chr1:6577275-6577425_+	0	8.95897854310939	1	1	497.646864397475
chr1:6581525-6581625_+	0	8.95897854310939	1	1	497.646864397475
chr1:6627425-6627575_+	0	8.95897854310939	1	1	497.646864397475
chr1:6630575-6632225_+	1.69002610527609	9.07828539724697	0.137899904812731	1	540.55042578139
chr1:6646925-6647825_-	-0.466461231243228	9.00046171918585	0.715903652916127	1	512.163886371808
chr1:6648975-6649875_-	-0.425335662850168	8.99723688382841	0.715903652916127	1	511.020332405621
chr1:6659575-6660475_-	-1.97964065129177	9.05948040613638	0.0280800873705174	1	533.550274132151
chr1:6800125-6800375_+	0	8.95897854310939	1	1	497.646864397475
chr1:6803775-6803975_+	0	8.95897854310939	1	1	497.646864397475
chr1:6838725-6840175_+	1.47143502522483	9.05278881495867	0.179920528894718	1	531.081260926425
chr1:6844325-6844725_+	0.289483147624273	9.01562551147682	1	1	517.575497953816
chr1:6846975-6848475_+	-0.505809319263879	9.0777530236949	0.630145051661664	1	540.350992323677
chr1:6851575-6852025_+	-1.04979012500638	9.02813503888867	0.286966358028494	1	522.08287931836
chr1:6882925-6883225_+	0	8.95897854310939	1	1	497.646864397475
chr1:7849375-7849525_-	0	8.95897854310939	1	1	497.646864397475
chr1:7867075-7867175_-	0	8.95897854310939	1	1	497.646864397475
chr1:7883875-7884075_-	1.12736342493622	9.02527610542523	0.409872635179861	1	521.049312116551
chr1:7886775-7887025_-	-0.831466261339967	8.98541939217896	0.370564541979157	1	506.851528666516
chr1:7908825-7910825_-	0.137917345601812	9.83132053842987	0.889082589598273	1	911.008395025565
chr1:7967775-7968775_+	0	8.95897854310939	1	1	497.646864397475
chr1:7969875-7970225_+	1.24740471983576	9.09878210328921	0.283892247864017	1	548.284965279621
chr1:7974375-7975025_+	-0.409752270496545	8.96916123484496	0.784313725490196	1	501.171732565057
chr1:7998875-7999125_+	0	8.95897854310939	1	1	497.646864397475
chr1:8399875-8402175_-	1.46965203935678	9.25585691590615	0.133971712111923	1	611.350916008657
chr1:8403825-8404575_-	-0.43679087915608	9.04189963498812	0.881889417459915	1	527.087853139888
chr1:8405675-8406375_-	0.78600331122209	9.05263620744873	0.52453917479782	1	531.025086405747
chr1:8412375-8414575_-	-0.633017513387555	9.78396648486473	0.335843000364316	1	881.591488438472
chr1:8436175-8436325_-	0	8.95897854310939	1	1	497.646864397475
chr1:8438025-8438325_-	-0.42785072576152	8.9699242846384	0.784313725490196	1	501.436875319289
chr1:8470325-8471025_-	0.349100643124016	8.97442268105733	1	1	503.002821047383
chr1:8531225-8531425_-	0.355041338742983	8.97491460136176	1	1	503.174360758395
chr1:8542525-8542825_-	0	8.95897854310939	1	1	497.646864397475
chr1:8545725-8546875_-	0	8.95897854310939	1	1	497.646864397475
chr1:8592325-8592725_-	0	8.95897854310939	1	1	497.646864397475
chr1:8605125-8606125_-	0.732956650863427	9.04823540036767	0.644857225786436	1	529.407711833664
chr1:8607075-8608475_-	-0.931353549629293	9.10335933155874	0.373342865891854	1	550.027267513023
chr1:8634775-8635025_-	0	8.95897854310939	1	1	497.646864397475
chr1:8636025-8636525_-	-0.91028330429537	8.99014995930907	0.370564541979157	1	508.516212060967
chr1:8651575-8652025_-	0	8.95897854310939	1	1	497.646864397475
chr1:8710525-8711225_-	0	8.95897854310939	1	1	497.646864397475
chr1:8720075-8720275_-	0	8.95897854310939	1	1	497.646864397475
chr1:8721325-8721625_-	0	8.95897854310939	1	1	497.646864397475
chr1:8728875-8729425_-	-0.234420522167383	8.98748111696326	1	1	507.57637721046
chr1:8736275-8736475_-	0	8.95897854310939	1	1	497.646864397475
chr1:8743425-8743575_-	0	8.95897854310939	1	1	497.646864397475
chr1:8745775-8746125_-	0.566438592558533	9.0229397616507	0.807160798733667	1	520.206192048123
chr1:8769525-8770125_-	0.364308039310594	9.02039691823733	1	1	519.290102525858
chr1:8776325-8777025_-	0.59660868344359	9.03190242137483	0.806054614223431	1	523.448002363221
chr1:8777675-8779675_-	-0.292648126559792	9.02233108870323	0.986188053714741	1	519.986763379978
chr1:8785625-8785925_-	0.880251221506025	9.00572285397413	0.560857462956211	1	514.035024989453
chr1:8787525-8788675_-	0	8.95897854310939	1	1	497.646864397475
chr1:8790625-8790875_-	0.508603938600851	8.97991260716904	0.801937090998765	1	504.92055765883
chr1:8793825-8795475_-	1.91147456994101	9.10238169172518	0.0859079119360399	1	549.654668733133
chr1:8797975-8798075_-	0.350967681677602	8.97457595896072	1	1	503.056264991834
chr1:8799525-8801525_-	0.297420424251148	9.05724917572481	0.944001680616189	1	532.725738480187
chr1:8803175-8803825_-	0.468158430321686	9.06028852655725	0.943995925197733	1	533.849224112831
chr1:8805075-8807325_-	-0.213847475812732	9.22548882081588	0.824361784880006	1	598.616743086462
chr1:8813675-8813925_-	-0.528808441864683	8.97492544015078	0.784313725490196	1	503.1781410592
chr1:8857575-8857975_-	0.343945826206904	9.01805764276373	1	1	518.448775528546
chr1:8876625-8877725_-	-0.340224032462919	9.1184119372255	0.898679547489219	1	555.796113950913
chr1:8910075-8910225_-	-0.747348020428305	8.98078281123219	0.370564541979157	1	505.225207254703
chr1:8914875-8915125_-	0	8.95897854310939	1	1	497.646864397475
chr1:8920775-8920925_-	0	8.95897854310939	1	1	497.646864397475
chr1:8959425-8959775_-	0.875760004363093	9.00528140723231	0.560857462956211	1	513.877760725793
chr1:8963575-8965875_-	0.270342775069012	9.15837600675622	0.940151544326834	1	571.40743841605
chr1:8968075-8968225_-	-0.942173695815194	8.99223246142869	0.370564541979157	1	509.250775319457
chr1:9043875-9044025_-	0	8.95897854310939	1	1	497.646864397475
chr1:9235675-9236725_+	-1.92641778374255	9.05070426934828	0.0289056325119797	1	530.314457361634
chr1:9254025-9254375_+	0.295404683638509	8.97048598299466	1	1	501.632142577953
chr1:9265675-9265775_+	-0.814456415702416	8.9845273306055	0.370564541979157	1	506.538224051571
chr1:9266775-9268325_+	-0.358124832053804	9.48812037435466	0.629914679063862	1	718.13953334127
chr1:9270925-9271275_+	1.34855465300478	9.09296640743006	0.285838403189471	1	546.079204404637
chr1:9299325-9299625_+	0	8.95897854310939	1	1	497.646864397475
chr1:9547325-9548475_+	-0.275186573401271	9.04987328713634	0.881899116188846	1	530.009087912203
chr1:9550675-9551375_+	-0.528808441864683	8.97492544015078	0.784313725490196	1	503.1781410592
chr1:9556925-9557925_+	-0.42785072576152	8.9699242846384	0.784313725490196	1	501.436875319289
chr1:9559975-9561075_+	-0.180524865756689	8.99154509422466	1	1	509.00820229004
chr1:9562525-9563975_+	1.43906489849344	9.15454882041999	0.248587237235085	1	569.893615635004
chr1:9568575-9568725_+	0	8.95897854310939	1	1	497.646864397475
chr1:9615925-9616375_+	0	8.95897854310939	1	1	497.646864397475
chr1:9631325-9631725_+	-0.934346837087368	9.02237154241346	0.443955833208628	1	520.001344208341
chr1:9634975-9635275_+	0.878630548356079	8.99882396171023	0.56082449518109	1	511.582804241451
chr1:9636175-9636325_+	0.331920799861267	8.97306705103942	1	1	502.530395872993
chr1:9636925-9637525_+	-1.27814354523765	9.03390718370591	0.191283514210068	1	524.175888893932
chr1:9638575-9638725_+	0	8.95897854310939	1	1	497.646864397475
chr1:9638825-9640575_+	-0.377301832931076	9.05889202091189	0.816574748160757	1	533.332716657582
chr1:9642125-9645325_+	-1.23304937457105	9.1170694305439	0.193817920667649	1	555.279155819253
chr1:9646675-9647775_+	0.342314077005158	8.97387552500324	1	1	502.812088531199
chr1:9654775-9656875_+	0.534244151447776	9.44540936264897	0.59850082221185	1	697.190626424292
chr1:9658075-9658675_+	1.02789831682449	9.07131938258441	0.424529983205781	1	537.946683525476
chr1:9659725-9662325_+	-0.826192514599247	9.17260387972073	0.303236089798686	1	577.070543204418
chr1:9664875-9667625_+	0.182716388053614	9.39529770824253	0.939553665523234	1	673.389636630615
chr1:9669175-9671475_+	0.169869809983299	9.59859717017074	0.869134725166012	1	775.292646011702
chr1:9673275-9675175_+	0.199788728756896	9.57897004551101	0.88213723625182	1	764.816610089128
chr1:9677325-9678475_+	-0.875540533397551	9.12494481878867	0.38188335357034	1	558.318603754839
chr1:9679925-9680475_+	0.726274910448358	8.99262668188474	0.801937090998765	1	509.389948532375
chr1:9681475-9684675_+	-0.0753369775176529	9.81623609021094	0.914062501198824	1	901.532749382747
chr1:9686225-9686625_+	0.0555879036714646	8.98918489449959	1	1	508.176163066236
chr1:9692475-9694925_+	-0.441476307906104	9.60565341748936	0.560394681886418	1	779.09390468197
chr1:9695975-9696675_+	-0.897441515505736	9.04938474546709	0.332924701234936	1	529.829640640966
chr1:9697475-9698275_+	-0.542230336127806	9.15040798918468	0.576377693402153	1	568.26024901755
chr1:9701425-9702175_+	-0.363223558937509	9.05321279995061	0.650799968610281	1	531.237360149055
chr1:9704475-9706425_+	-1.37423247026874	9.25814070993525	0.104267118352521	1	612.319454203591
chr1:9707975-9709725_+	-0.147175848832922	9.11262972199767	0.898666249886896	1	553.572982203549
chr1:9710775-9713775_+	0.255780844422215	9.58688259568909	0.800750277665003	1	769.022818149177
chr1:9714875-9715125_+	0.345722586804569	8.97414838715563	1	1	502.907196201265
chr1:9739525-9740375_-	-0.889639709911841	9.02352407649846	0.445619252117513	1	520.416926650252
chr1:9745875-9746075_-	0	8.95897854310939	1	1	497.646864397475
chr1:9748925-9749225_-	0.854388028910488	9.00321778168498	0.560857462956211	1	513.143237369199
chr1:9750425-9750725_-	-0.0554421481033359	8.98492224374516	1	1	506.676899222569
chr1:9753525-9754875_-	-0.42785072576152	8.9699242846384	0.784313725490196	1	501.436875319289
chr1:9759275-9759625_-	0	8.95897854310939	1	1	497.646864397475
chr1:9766475-9766675_-	0	8.95897854310939	1	1	497.646864397475
chr1:9772325-9772475_-	0	8.95897854310939	1	1	497.646864397475
chr1:9774475-9774575_-	0	8.95897854310939	1	1	497.646864397475
chr1:9779325-9780175_-	-0.1149832167693	9.06462787022652	1	1	535.457355112581
chr1:9782875-9783075_-	-1.17706373369296	9.00268689627726	0.197894986510672	1	512.95444477452
chr1:9785025-9785325_-	0	8.95897854310939	1	1	497.646864397475
chr1:9791375-9792225_-	-1.42330603821472	9.05571979227255	0.126040458759859	1	532.16130163837
chr1:9794375-9794625_-	0	8.95897854310939	1	1	497.646864397475
chr1:9798875-9799025_-	0.888037277875302	9.00649461324509	0.560857462956211	1	514.31007786808
chr1:9816725-9816975_-	-0.504403503011871	9.00103919855503	0.715903652916127	1	512.368935444196
chr1:9887575-9888525_-	0	8.95897854310939	1	1	497.646864397475
chr1:9891675-9892525_-	-1.43239668225571	9.01800232002509	0.115320231308392	1	518.428895058059
chr1:9894375-9896675_-	-0.856109355184555	9.29583882874946	0.314196915319673	1	628.53044971295
chr1:9927325-9929625_-	0.464998776162606	9.52430939462403	0.630880555280374	1	736.38140930511
chr1:9944125-9944275_+	0.677667407004779	9.03090674662955	0.806540954907277	1	523.086869805272
chr1:9959225-9959325_+	0	8.95897854310939	1	1	497.646864397475
chr1:9982775-9984375_+	-0.310049087044357	9.10347683239955	0.898623938872137	1	550.072066515235
chr1:9987075-9987175_+	0	8.95897854310939	1	1	497.646864397475
chr1:9987975-9989375_+	0.915780762166403	9.38903805533147	0.313255566569376	1	670.474222118164
chr1:9991925-9992025_-	0	8.95897854310939	1	1	497.646864397475
chr1:10011775-10011975_+	0	8.95897854310939	1	1	497.646864397475
chr1:10037975-10039625_+	0.392945292051792	9.31417695653359	0.774401370039635	1	636.570705494084
chr1:10040125-10040275_+	0	8.95897854310939	1	1	497.646864397475
chr1:10041375-10042675_+	-1.20711889156309	9.10667916463422	0.198822703009278	1	551.29441074747
chr1:10044125-10044375_+	0	8.95897854310939	1	1	497.646864397475
chr1:10055275-10055875_+	-0.161090048673503	8.98989332026027	1	1	508.425760852455
chr1:10059075-10059225_+	0	8.95897854310939	1	1	497.646864397475
chr1:10060775-10063725_+	0.659957808618996	9.25098113696508	0.548342680356694	1	609.288262098535
chr1:10073425-10073725_+	0	8.95897854310939	1	1	497.646864397475
chr1:10075725-10077025_+	-0.342917496479041	9.08152729603459	0.815490061081266	1	541.766469454717
chr1:10091475-10092825_+	-0.196190832267087	9.04905043553173	1	1	529.706879567432
chr1:10095925-10098175_+	0.901380570750629	9.39206704277444	0.312400138282263	1	671.883384389215
chr1:10121075-10121725_+	0.765209553216185	9.1427115982005	0.587052959926953	1	565.236804849099
chr1:10123125-10124975_+	-0.903636638488985	9.0948778858244	0.377158902566462	1	546.803203845307
chr1:10141175-10141575_+	0.295404683638509	8.97048598299466	1	1	501.632142577953
chr1:10144475-10144575_+	-0.515400171066713	8.97418158295502	0.784313725490196	1	502.918768015122
chr1:10151975-10152075_+	0	8.95897854310939	1	1	497.646864397475
chr1:10155775-10157775_+	-1.33947497618022	9.27296734352207	0.136898936304476	1	618.644732172384
chr1:10163075-10164325_+	-0.435652175636486	9.08553098051282	0.627691967523432	1	543.272036783424
chr1:10166475-10167925_+	-1.05215430678997	9.20348891879931	0.251513261619449	1	589.557582462226
chr1:10176825-10177825_+	0.304501755178486	8.97109343803548	1	1	501.843402148307
chr1:10212575-10212725_+	0	8.95897854310939	1	1	497.646864397475
chr1:10213875-10214125_+	0	8.95897854310939	1	1	497.646864397475
chr1:10220125-10220825_+	-0.268358583453394	9.10887658525562	0.898659735469743	1	552.134746871088
chr1:10225275-10225425_+	0	8.95897854310939	1	1	497.646864397475
chr1:10226675-10227275_+	-0.237747603197896	8.98767355115606	1	1	507.644084911781
chr1:10230625-10231175_+	0.295404683638509	8.97048598299466	1	1	501.632142577953
chr1:10238225-10239125_+	0.585079387059098	9.04085777332045	0.6479697157615	1	526.707346953299
chr1:10243175-10243325_+	0	8.95897854310939	1	1	497.646864397475
chr1:10246475-10246675_+	-0.409752270496545	8.96916123484496	0.784313725490196	1	501.171732565057
chr1:10255075-10255575_+	0	8.95897854310939	1	1	497.646864397475
chr1:10260575-10261575_+	-0.511838822598813	8.97398841195335	0.784313725490196	1	502.851433744356
chr1:10267075-10267325_+	-0.204703233213577	8.98638655381466	1	1	507.191428430681
chr1:10282975-10283175_+	0	8.95897854310939	1	1	497.646864397475
chr1:10317675-10317825_+	0.434476357528591	8.97518257522923	1	1	503.267831727065
chr1:10318475-10318725_+	0	8.95897854310939	1	1	497.646864397475
chr1:10323025-10323125_+	0	8.95897854310939	1	1	497.646864397475
chr1:10356125-10357225_+	1.64820565779008	9.14343167062722	0.130113049654001	1	565.518994096374
chr1:10393425-10393675_+	0	8.95897854310939	1	1	497.646864397475
chr1:10404525-10406375_+	-0.1090909338027	9.06243499512886	1	1	534.644086097267
chr1:10414325-10415125_+	-0.620172737902969	9.00292302172554	0.715903652916127	1	513.038406739656
chr1:10455525-10456175_-	-0.504508873449879	8.97359652370681	0.784313725490196	1	502.714859625122
chr1:10457175-10461225_-	-0.846827818571198	9.4222800585739	0.309429298336034	1	686.102378952855
chr1:10462175-10462325_-	0	8.95897854310939	1	1	497.646864397475
chr1:10477925-10478075_+	-0.542249358376382	8.97569811119101	0.784313725490196	1	503.447702746606
chr1:10479075-10479975_+	0.638954088563217	8.99027011736743	0.801937090998765	1	508.558566726054
chr1:10486425-10486625_+	0	8.95897854310939	1	1	497.646864397475
chr1:10500125-10501875_+	0.253167136415525	9.12558697418418	0.981180508525868	1	558.567171260244
chr1:10503125-10503875_+	0.846714386196461	9.00270429209935	0.560857462956211	1	512.960629947272
chr1:10504925-10505425_+	0	8.95897854310939	1	1	497.646864397475
chr1:10525975-10527975_+	1.76935093886619	9.0829293198559	0.110715955917025	1	542.293218817537
chr1:10542525-10545075_+	-0.349373555407297	9.33646276921953	0.691246951374259	1	646.480376873529
chr1:10546275-10546475_+	0	8.95897854310939	1	1	497.646864397475
chr1:10554075-10554925_+	-0.0127778292761675	8.99613766542845	1	1	510.631124016775
chr1:10558175-10558625_+	1.76269278345473	9.08096909477479	0.110844741769393	1	541.556892087187
chr1:10562875-10563925_+	0.640101333936559	8.99038255099876	0.801937090998765	1	508.598201793
chr1:10565775-10565925_+	0.295404683638509	8.97048598299466	1	1	501.632142577953
chr1:10576725-10577875_+	-0.163216088101408	9.0143073135681	0.986188053714741	1	517.102802533661
chr1:10607975-10608625_+	0.0216323081498439	8.9961524030892	1	1	510.636340328262
chr1:10757675-10757775_-	0	8.95897854310939	1	1	497.646864397475
chr1:11011825-11012025_-	-0.383389032557812	9.01380702124171	0.986188053714741	1	516.923514668959
chr1:11014775-11015875_+	1.1092912730413	9.02009420462682	0.407544757608556	1	519.181153866104
chr1:11020625-11021925_+	0.0139188686963506	9.15808222910627	1	1	571.291093908463
chr1:11027925-11029925_+	0.250203701679513	9.1816141979284	0.998656545361981	1	580.685901881506
chr1:11073175-11073475_-	-0.42785072576152	8.9699242846384	0.784313725490196	1	501.436875319289
chr1:11079375-11079625_-	0	8.95897854310939	1	1	497.646864397475
chr1:11082975-11083575_-	1.06023053172522	9.01451490892701	0.40853913409316	1	517.177215949247
chr1:11117775-11118975_-	0.313183880599192	9.19231276798064	0.908526561528007	1	585.008091026632
chr1:11119975-11120475_-	0	8.95897854310939	1	1	497.646864397475
chr1:11148625-11149125_-	-0.963961407762342	8.98929865353291	0.370564541979157	1	508.216235227493
chr1:11156025-11156225_-	0	8.95897854310939	1	1	497.646864397475
chr1:11170675-11171475_-	-1.07258311820495	9.13357018749202	0.279094879949794	1	561.666593530996
chr1:11173025-11173575_-	-0.0465871754030686	8.98804887203773	1	1	507.776167025906
chr1:11197575-11197825_-	0	8.95897854310939	1	1	497.646864397475
chr1:11276375-11278275_+	0.23473840144312	8.96695499206064	1	1	500.40590093274
chr1:11291325-11291625_+	0	8.95897854310939	1	1	497.646864397475
chr1:11298025-11298425_+	0	8.95897854310939	1	1	497.646864397475
chr1:11665575-11665675_+	0	8.95897854310939	1	1	497.646864397475
chr1:11666175-11666325_+	0.237647813033055	8.96710567266301	1	1	500.458167973376
chr1:11666525-11666675_+	0	8.95897854310939	1	1	497.646864397475
chr1:11666975-11667125_+	0	8.95897854310939	1	1	497.646864397475
chr1:11739225-11740425_+	0.728595567192457	9.18697669280208	0.527543904406651	1	582.848326709908
chr1:11742525-11745175_+	-1.36968709758418	9.23079565954093	0.0965278270516613	1	600.822761910908
chr1:11785825-11786025_-	-0.803712063747959	9.00676144294022	0.445619252117513	1	514.405209471757
chr1:11796875-11797675_-	-0.0306144245836778	9.01321474451392	0.986427810452485	1	516.711343057731
chr1:11798775-11799975_-	-2.0188057514468	9.14298323022866	0.0336734067963816	1	565.343238204895
chr1:11820475-11821075_+	0.237647813033055	8.96710567266301	1	1	500.458167973376
chr1:11941575-11942775_+	0.236376119312284	9.22944615333718	0.961040517447355	1	600.261011215531
chr1:11943925-11946025_+	-0.312208406365286	9.05167991367829	0.881930481490479	1	530.673211822855
chr1:11947125-11947225_+	0	8.95897854310939	1	1	497.646864397475
chr1:11986575-11988825_+	0.5522390981242	9.1598769395272	0.680739203530018	1	572.00222138321
chr1:11997975-12000375_+	0.0587009981728279	9.28352400955859	1	1	623.188158271485
